ADP,PLAYER,POS,TEAM,GP,AB,R,HR,RBI,TB,SB,AVG,OBP,SLG,IP,W,L,QS,SV,HLD,K,ERA,WHIP,K/9,K/BB
1.4,Shohei Ohtani,"DH,SP",LAD,148,558.4,121.1,47.6,118.6,339,25.5,0.285(159.2/558.4),0.375(241.3/644.1),0.607(339.0/558.4),110.2,8.6,5.3,6.8,0,0,131.2,3.47,1.15,10.7,3.4
5.8,Tarik Skubal,SP,DET,29,,,,,,,(/),(0.0/0.0),(/),192.3,14.8,7.8,15.5,0,0,232.2,2.81,0.96,10.9,6
4.9,Paul Skenes,SP,PIT,30,,,,,,,(/),(0.0/0.0),(/),187.5,14.2,8.1,14.5,0,0,219.6,2.81,1.01,10.5,4.8
9.3,Garrett Crochet,SP,BOS,28,,,,,,,(/),(0.0/0.0),(/),181.7,13.4,8.1,14.5,0,0,220.3,3.15,1.05,10.9,5
2.3,Aaron Judge,"OF,DH",NYY,144,518.4,105.8,49.7,119.7,324.7,7.8,0.287(148.8/518.4),0.396(244.7/618.5),0.626(324.7/518.4),,,,,,,,,,,
27.1,Bryan Woo,SP,SEA,29,,,,,,,(/),(0.0/0.0),(/),185.2,13.5,8.4,14.8,0,0,187.9,3.3,1,9.1,5.4
26,Logan Webb,SP,SF,30,,,,,,,(/),(0.0/0.0),(/),196.8,13.8,9.1,16.5,0,0,188,3.37,1.16,8.6,4.1
24.2,Cristopher Sánchez,SP,PHI,29,,,,,,,(/),(0.0/0.0),(/),190.4,14,8.2,15.7,0,0,185.6,3.29,1.14,8.8,4
22.4,Logan Gilbert,SP,SEA,28,,,,,,,(/),(0.0/0.0),(/),165.5,11.8,8.2,12.4,0,0,194.2,3.41,1.04,10.6,5.2
79.2,Dylan Cease,SP,TOR,29,,,,,,,(/),(0.0/0.0),(/),175.3,12,9.1,13.3,0,0,211,3.73,1.17,10.8,3.3
33.1,Hunter Brown,SP,HOU,29,,,,,,,(/),(0.0/0.0),(/),182.5,12.4,9.3,14.5,0,0,197.5,3.57,1.17,9.7,3.2
58,Jesús Luzardo,SP,PHI,29,,,,,,,(/),(0.0/0.0),(/),175.7,12,9,13.7,0,0,196.3,3.74,1.18,10.1,3.6
4.7,Juan Soto,OF,NYM,153,545.3,107,38.1,99.1,288.9,16.6,0.270(147.5/545.3),0.396(263.2/664.9),0.530(288.9/545.3),,,,,,,,,,,
7.1,Bobby Witt Jr.,SS,KC,151,598.9,104.1,31.1,96.4,314.5,36.9,0.292(174.7/598.9),0.343(224.0/653.9),0.525(314.5/598.9),,,,,,,,,,,
14.5,Yoshinobu Yamamoto,SP,LAD,26,,,,,,,(/),(0.0/0.0),(/),160.8,13.1,6.2,12.4,0,0,175.3,3.26,1.12,9.8,3.6
30.4,Max Fried,SP,NYY,28,,,,,,,(/),(0.0/0.0),(/),180.5,13.5,7.8,14.5,0,0,169.3,3.29,1.15,8.4,3
59.1,Cole Ragans,SP,KC,26,,,,,,,(/),(0.0/0.0),(/),152.6,10.7,7.8,11.3,0,0,191.5,3.36,1.13,11.3,3.6
58.7,Joe Ryan,SP,MIN,27,,,,,,,(/),(0.0/0.0),(/),167.9,10.6,9.4,13.1,0,0,184.8,3.76,1.06,9.9,4.8
37.6,Chris Sale,SP,ATL,25,,,,,,,(/),(0.0/0.0),(/),155.6,10.8,7.6,12.4,0,0,191.6,3.64,1.13,11.1,4.4
43.2,Hunter Greene,SP,CIN,27,,,,,,,(/),(0.0/0.0),(/),167.6,10.3,9.7,13.2,0,0,198.6,3.94,1.13,10.7,3.8
38.5,Freddy Peralta,SP,NYM,28,,,,,,,(/),(0.0/0.0),(/),166.6,11.3,8.9,12.4,0,0,183.8,3.72,1.16,9.9,3
65.3,George Kirby,SP,SEA,28,,,,,,,(/),(0.0/0.0),(/),165.9,11.4,8.6,12.6,0,0,160.5,3.65,1.09,8.7,5
47.2,Framber Valdez,SP,DET,28,,,,,,,(/),(0.0/0.0),(/),186.9,12.4,9.2,15.8,0,0,169.4,3.64,1.24,8.2,2.7
84.5,Kevin Gausman,SP,TOR,29,,,,,,,(/),(0.0/0.0),(/),181.7,11.2,10.1,15.1,0,0,174.8,4.41,1.24,8.7,3.2
96.3,Sonny Gray,SP,BOS,28,,,,,,,(/),(0.0/0.0),(/),169.1,10.8,9.4,13.3,0,0,173.4,3.98,1.18,9.2,3.8
53.5,Jacob deGrom,SP,TEX,25,,,,,,,(/),(0.0/0.0),(/),154.8,10.2,8.3,12.1,0,0,169.6,3.69,1.05,9.9,4.3
77,Nick Pivetta,SP,SD,27,,,,,,,(/),(0.0/0.0),(/),169,10.5,9.5,13.5,0,0,176.4,4.13,1.17,9.4,3.6
162.9,MacKenzie Gore,SP,TEX,28,,,,,,,(/),(0.0/0.0),(/),159.8,9.9,9.7,11.7,0,0,182.5,4.01,1.24,10.3,3.1
10.7,Ronald Acuña Jr.,OF,ATL,143,534.5,102.2,29.3,83.7,267.8,26.3,0.278(148.7/534.5),0.377(235.8/625.4),0.501(267.8/534.5),,,,,,,,,,,
189.3,Jack Flaherty,SP,DET,27,,,,,,,(/),(0.0/0.0),(/),159,9.8,9.6,11.8,0,0,176.1,4.06,1.2,10,3.6
95.9,Spencer Strider,SP,ATL,25,,,,,,,(/),(0.0/0.0),(/),152.8,9.8,8.6,11.9,0,0,179.7,4.14,1.22,10.6,3.6
111.9,Luis Castillo,SP,SEA,29,,,,,,,(/),(0.0/0.0),(/),176.6,11.1,9.8,14.2,0,0,160.7,4.18,1.2,8.2,3.2
154.8,Tanner Bibee,SP,CLE,29,,,,,,,(/),(0.0/0.0),(/),179,10.4,10.7,14.4,0,0,161,4.01,1.19,8.1,3.2
16.1,Vladimir Guerrero Jr.,"1B,DH",TOR,152,578.7,97.3,31.6,97.7,301,5.8,0.299(173.1/578.7),0.374(245.1/654.9),0.520(301.0/578.7),,,,,,,,,,,
190.8,Robbie Ray,SP,SF,28,,,,,,,(/),(0.0/0.0),(/),171.4,9.6,10.8,13.7,0,0,184.2,4.59,1.32,9.7,2.6
39.7,Mason Miller,RP,SD,59,,,,,,,(/),(0.0/0.0),(/),64.6,2.9,1.6,0,39,2,95.7,2.63,0.97,13.3,4.2
223.5,Aaron Nola,SP,PHI,27,,,,,,,(/),(0.0/0.0),(/),168,10.5,9.5,13.5,0,0,162.1,4.31,1.23,8.7,3.4
96,Zack Wheeler,SP,PHI,21,,,,,,,(/),(0.0/0.0),(/),132.6,9.7,5.9,10.7,0,0,155,3.31,1.07,10.5,4.1
114.7,Nathan Eovaldi,SP,TEX,25,,,,,,,(/),(0.0/0.0),(/),155,10.1,8.2,12.5,0,0,150.5,3.79,1.14,8.7,3.7
153.5,Ranger Suárez,SP,BOS,27,,,,,,,(/),(0.0/0.0),(/),166,11.1,8.6,13.2,0,0,143.1,3.71,1.21,7.8,3.1
153.6,Zac Gallen,SP,ARI,29,,,,,,,(/),(0.0/0.0),(/),178.5,10.4,10.7,14.6,0,0,159.6,4.51,1.31,8,2.6
126.8,Brandon Woodruff,SP,MIL,24,,,,,,,(/),(0.0/0.0),(/),143.8,9.4,8.1,10.6,0,0,151.8,3.71,1.09,9.5,3.9
14.9,Fernando Tatis Jr.,OF,SD,148,564.9,99.3,29.2,85.2,277.5,23.2,0.273(154.2/564.9),0.353(226.8/641.7),0.491(277.5/564.9),,,,,,,,,,,
124.1,Ryan Pepiot,SP,TB,29,,,,,,,(/),(0.0/0.0),(/),168.9,9.3,11.4,12.7,0,0,166.2,4.51,1.27,8.9,2.7
189.4,Matthew Boyd,SP,CHC,26,,,,,,,(/),(0.0/0.0),(/),158.8,10.5,8.6,12.2,0,0,145.2,3.9,1.16,8.2,3.3
190.4,Shota Imanaga,SP,CHC,25,,,,,,,(/),(0.0/0.0),(/),155,9.8,8.6,12.4,0,0,144.3,4.19,1.13,8.4,4.1
21.8,Kyle Schwarber,DH,PHI,149,548.6,94.4,40.8,107,271.9,5.8,0.231(126.6/548.6),0.349(227.7/652.9),0.496(271.9/548.6),,,,,,,,,,,
254.6,Mitch Keller,SP,PIT,29,,,,,,,(/),(0.0/0.0),(/),177.2,9.7,11.4,14.3,0,0,152.3,4.72,1.33,7.7,2.8
253,Yusei Kikuchi,SP,LAA,29,,,,,,,(/),(0.0/0.0),(/),169.6,8.7,11.9,13.2,0,0,164.9,4.79,1.35,8.7,2.8
52.7,Cade Smith,RP,CLE,66,,,,,,,(/),(0.0/0.0),(/),69.1,2.7,1.9,0,40,3,87.9,3.09,1.08,11.5,4.1
166.8,Michael King,SP,SD,27,,,,,,,(/),(0.0/0.0),(/),154.6,9.8,9.1,11.4,0,0,154.1,4,1.24,9,2.9
226.5,Merrill Kelly,SP,ARI,28,,,,,,,(/),(0.0/0.0),(/),170,10,10.1,13.8,0,0,145.7,4.43,1.26,7.7,2.9
166.6,Gavin Williams,SP,CLE,28,,,,,,,(/),(0.0/0.0),(/),163.7,9.3,10.7,12.3,0,0,165.1,4.18,1.31,9.1,2.3
36.5,Yordan Alvarez,"OF,DH",HOU,129,470.6,83.3,33,91.3,265.9,3.5,0.292(137.3/470.6),0.377(204.8/543.2),0.565(265.9/470.6),,,,,,,,,,,
142.6,Eury Pérez,SP,MIA,26,,,,,,,(/),(0.0/0.0),(/),143.3,8.3,9.8,9.6,0,0,156,3.88,1.14,9.8,3.4
24.5,Julio Rodríguez,OF,SEA,151,597.6,95.4,28.1,87.3,285.6,25.5,0.273(163.4/597.6),0.331(216.6/654.7),0.478(285.6/597.6),,,,,,,,,,,
19.8,Corbin Carroll,OF,ARI,138,525.2,96.4,25.6,76.9,256.4,34.1,0.260(136.6/525.2),0.343(205.0/597.5),0.488(256.4/525.2),,,,,,,,,,,
127.4,Chase Burns,SP,CIN,29,,,,,,,(/),(0.0/0.0),(/),133.9,8.1,9.5,6,0,0,157.8,3.87,1.15,10.6,3.9
11.8,Kyle Tucker,OF,LAD,142,528.5,95.4,28.6,86.2,261.4,17.4,0.269(142.3/528.5),0.361(220.9/612.2),0.495(261.4/528.5),,,,,,,,,,,
74.8,Blake Snell,SP,LAD,22,,,,,,,(/),(0.0/0.0),(/),130,9.7,6,9.8,0,0,154.9,3.82,1.23,10.7,3
196.9,Sandy Alcantara,SP,MIA,28,,,,,,,(/),(0.0/0.0),(/),176.4,9.9,10.8,14.5,0,0,137,4.14,1.24,7,2.7
167.6,Nick Lodolo,SP,CIN,26,,,,,,,(/),(0.0/0.0),(/),149.1,8.7,9.5,11,0,0,149.3,4.18,1.21,9,3.7
259.7,Brandon Pfaadt,SP,ARI,28,,,,,,,(/),(0.0/0.0),(/),163.7,9.2,10.5,13,0,0,138.8,4.72,1.28,7.6,3.7
6.1,José Ramírez,"3B,DH",CLE,150,575.8,91.2,26.2,83.8,273.3,34,0.270(155.6/575.8),0.327(207.2/633.4),0.475(273.3/575.8),,,,,,,,,,,
250.4,Bailey Ober,SP,MIN,27,,,,,,,(/),(0.0/0.0),(/),159.7,9,10.4,12.3,0,0,141.1,4.45,1.2,8,3.4
192.2,Trey Yesavage,SP,TOR,29,,,,,,,(/),(0.0/0.0),(/),136.1,9.1,8.6,6.2,0,0,153.3,3.85,1.18,10.1,3.1
173.9,Emmet Sheehan,SP,LAD,33,,,,,,,(/),(0.0/0.0),(/),133.4,8.7,7.1,3,0,0,155.9,3.81,1.15,10.5,3.4
212,Carlos Rodón,SP,NYY,24,,,,,,,(/),(0.0/0.0),(/),145.8,9.4,8,11.5,0,0,152.3,4.19,1.22,9.4,2.8
207.1,Andrew Abbott,SP,CIN,27,,,,,,,(/),(0.0/0.0),(/),163.7,9.2,10.3,13,0,0,145.1,4.44,1.25,8,2.8
126.9,Tyler Glasnow,SP,LAD,22,,,,,,,(/),(0.0/0.0),(/),132.5,9.7,6.3,10,0,0,150.1,3.97,1.19,10.2,3.2
256,Brady Singer,SP,CIN,29,,,,,,,(/),(0.0/0.0),(/),168,9,11.4,13,0,0,150.9,4.77,1.34,8.1,2.7
256.3,Jack Leiter,SP,TEX,29,,,,,,,(/),(0.0/0.0),(/),162.9,9.3,10.7,12,0,0,153.7,4.52,1.29,8.5,2.4
49.6,Brent Rooker,"OF,DH",ATH,149,567.5,89.8,34.1,94.6,287.9,6.7,0.266(151.1/567.5),0.340(216.5/637.3),0.507(287.9/567.5),,,,,,,,,,,
257.9,Quinn Priester,SP,MIL,28,,,,,,,(/),(0.0/0.0),(/),166.4,10.2,9.7,12.9,0,0,131.5,4.07,1.24,7.1,2.8
256.8,Chris Bassitt,SP,BAL,32,,,,,,,(/),(0.0/0.0),(/),168.5,10.6,11.3,10.7,0,0,144,4.6,1.33,7.7,2.4
247.9,Shane Baz,SP,BAL,26,,,,,,,(/),(0.0/0.0),(/),151.7,9.7,8.9,11.2,0,0,146.9,4.16,1.24,8.7,2.7
154.6,Nolan McLean,SP,NYM,25,,,,,,,(/),(0.0/0.0),(/),152.2,10.1,8.2,11.7,0,0,141.6,3.92,1.25,8.4,2.6
233.8,Tatsuya Imai,SP,HOU,26,,,,,,,(/),(0.0/0.0),(/),155,9.1,9.6,12.1,0,0,156.2,4.43,1.32,9.1,2.4
42.1,Edwin Díaz,RP,LAD,63,,,,,,,(/),(0.0/0.0),(/),65.7,3.5,1.4,0,38,0,89.2,3.52,1.11,12.2,4.1
172.8,Drew Rasmussen,SP,TB,28,,,,,,,(/),(0.0/0.0),(/),153.6,9.2,10.1,10.4,0,0,132.5,3.95,1.19,7.8,3.3
108.3,Kyle Bradish,SP,BAL,24,,,,,,,(/),(0.0/0.0),(/),134,9.1,7.5,9.4,0,0,142.3,3.76,1.2,9.6,3.2
130.1,Jacob Misiorowski,SP,MIL,32,,,,,,,(/),(0.0/0.0),(/),139.2,8.5,9.7,5.6,0,0,159.4,4.06,1.29,10.3,2.4
258.1,Shane Smith,SP,CHW,27,,,,,,,(/),(0.0/0.0),(/),156.4,8.4,10.8,11.6,0,0,146.4,4.51,1.29,8.4,2.7
258.2,Ryne Nelson,"RP,SP",ARI,31,,,,,,,(/),(0.0/0.0),(/),159.2,9.3,10.8,9.3,0,0,131.6,4.48,1.26,7.4,3.2
15.3,Ketel Marte,"2B,DH",ARI,140,537,86.3,29.3,95.4,271,4.9,0.276(148.4/537.0),0.356(217.3/610.2),0.505(271.0/537.0),,,,,,,,,,,
257.9,José Soriano,SP,LAA,29,,,,,,,(/),(0.0/0.0),(/),168.3,9.9,10.7,12.5,0,0,143,3.99,1.36,7.7,2.1
259,David Peterson,SP,NYM,27,,,,,,,(/),(0.0/0.0),(/),160.3,10,9.4,12.4,0,0,140.2,4.3,1.38,7.9,2.4
52.5,Andrés Muñoz,RP,SEA,60,,,,,,,(/),(0.0/0.0),(/),61.7,2.6,1.7,0,37,0,74.3,2.97,1.07,10.8,3.6
20.3,Junior Caminero,3B,TB,147,579.6,81.1,35.7,104.2,290.8,4.8,0.268(155.4/579.6),0.317(198.9/628.2),0.502(290.8/579.6),,,,,,,,,,,
52.8,Pete Alonso,1B,BAL,152,574,87.2,37.1,99.1,281.6,2.6,0.251(144.0/574.0),0.331(214.9/649.9),0.491(281.6/574.0),,,,,,,,,,,
236.8,Edward Cabrera,SP,CHC,24,,,,,,,(/),(0.0/0.0),(/),135.7,8.8,7.9,9.6,0,0,142.2,3.99,1.22,9.4,2.7
259.8,Jeffrey Springs,SP,ATH,28,,,,,,,(/),(0.0/0.0),(/),164.3,8.7,11.3,12.9,0,0,140,5.07,1.37,7.7,2.5
84.6,David Bednar,RP,NYY,62,,,,,,,(/),(0.0/0.0),(/),63.6,3.4,1.7,0,37,3,74.5,3.46,1.09,10.5,4
257.6,Michael Wacha,SP,KC,27,,,,,,,(/),(0.0/0.0),(/),165.8,9.6,10.1,13.3,0,0,123.4,4.49,1.28,6.7,2.5
259.5,Jameson Taillon,SP,CHC,26,,,,,,,(/),(0.0/0.0),(/),156.5,9.4,9.3,12.4,0,0,117.2,4.47,1.21,6.7,3.1
259.7,Luis Severino,SP,ATH,29,,,,,,,(/),(0.0/0.0),(/),174.8,9.3,11.3,14.5,0,0,132.2,5.01,1.38,6.8,2.3
56.6,Jhoan Duran,RP,PHI,65,,,,,,,(/),(0.0/0.0),(/),66.4,2.7,1.6,0,37,2,70.2,3.23,1.12,9.5,4.1
24.9,Gunnar Henderson,SS,BAL,152,581.1,93.7,24.7,79.8,269.6,20.4,0.268(155.5/581.1),0.341(222.7/653.7),0.464(269.6/581.1),,,,,,,,,,,
248.9,Joe Musgrove,SP,SD,23,,,,,,,(/),(0.0/0.0),(/),138,8.5,8.2,10.6,0,0,128.7,4.2,1.2,8.4,3.5
83.2,Devin Williams,RP,NYM,63,,,,,,,(/),(0.0/0.0),(/),64.2,3.5,1.8,0,28,7,84.2,3.14,1.12,11.8,3.2
197.6,Trevor Rogers,SP,BAL,25,,,,,,,(/),(0.0/0.0),(/),146.2,9.2,8.4,11.2,0,0,130.1,4.23,1.28,8,2.7
11.3,Cal Raleigh,"C,DH",SEA,150,540.6,82.2,39.1,103.5,262.8,7.3,0.224(121.3/540.6),0.315(194.8/618.5),0.486(262.8/540.6),,,,,,,,,,,
232.3,Kris Bubic,SP,KC,29,,,,,,,(/),(0.0/0.0),(/),134.5,8.2,8.7,6.1,0,0,132.3,3.89,1.24,8.8,3.1
253.4,Bryce Miller,SP,SEA,25,,,,,,,(/),(0.0/0.0),(/),144.4,8.8,8.8,10.9,0,0,124.8,4.4,1.22,7.8,2.9
70.1,Aroldis Chapman,RP,BOS,57,,,,,,,(/),(0.0/0.0),(/),57.2,3,1.8,0,35,2,77.3,3.34,1.21,12.2,2.6
75.3,Bryce Harper,1B,PHI,140,521.9,84.4,25.9,85.5,252.9,10.3,0.273(142.5/521.9),0.358(214.2/597.9),0.485(252.9/521.9),,,,,,,,,,,
121.3,Josh Hader,RP,HOU,53,,,,,,,(/),(0.0/0.0),(/),56.1,2.6,1.5,0,35,0,76.7,3.42,1.07,12.3,3.6
254.3,Noah Cameron,SP,KC,25,,,,,,,(/),(0.0/0.0),(/),146.8,8.6,9.1,11.4,0,0,127.6,4.45,1.3,7.8,2.7
256.3,Brayan Bello,SP,BOS,27,,,,,,,(/),(0.0/0.0),(/),160.2,9.6,9.8,12.3,0,0,124,4.35,1.34,7,2.2
61.7,Nick Kurtz,1B,ATH,142,496.8,83.8,33.6,87.9,253.4,3.2,0.251(124.8/496.8),0.343(196.4/572.2),0.510(253.4/496.8),,,,,,,,,,,
256.9,Seth Lugo,SP,KC,26,,,,,,,(/),(0.0/0.0),(/),156.1,8.6,10,12.7,0,0,127.3,4.84,1.35,7.3,2.5
258.6,Casey Mize,SP,DET,26,,,,,,,(/),(0.0/0.0),(/),143,8.5,9.2,10.2,0,0,118,4.24,1.22,7.4,3.1
258.7,Reid Detmers,RP,LAA,33,,,,,,,(/),(0.0/0.0),(/),133.4,6.1,10,3.4,0,0,148.6,4.44,1.28,10,3.1
238.4,Bubba Chandler,SP,PIT,30,,,,,,,(/),(0.0/0.0),(/),140.5,8.3,9.9,6.9,0,0,130.5,4.25,1.28,8.4,2.8
259.8,Zack Littell,SP,CIN,25,,,,,,,(/),(0.0/0.0),(/),139,9.3,10.3,9.9,0,0,107.2,4.44,1.21,6.9,3.6
93.2,Rafael Devers,"1B,DH",SF,151,563.1,86.1,32,93.6,266.3,2.1,0.252(141.7/563.1),0.341(220.5/645.9),0.473(266.3/563.1),,,,,,,,,,,
185.6,Griffin Jax,RP,TB,64,,,,,,,(/),(0.0/0.0),(/),65.8,2.9,1.9,0,25,20,79.9,3.45,1.1,10.9,4.8
259.4,Sean Manaea,SP,NYM,32,,,,,,,(/),(0.0/0.0),(/),130.7,7.3,8.5,3.1,0,0,137.6,4.14,1.22,9.5,3.1
34,Elly De La Cruz,SS,CIN,147,570.3,90.9,21.4,69.1,247.4,40.3,0.256(145.8/570.3),0.320(201.3/629.8),0.434(247.4/570.3),,,,,,,,,,,
259.8,Matthew Liberatore,SP,STL,26,,,,,,,(/),(0.0/0.0),(/),146.9,7.6,10.7,10.7,0,0,117.2,4.61,1.3,7.2,2.8
259.6,Zach Eflin,SP,BAL,28,,,,,,,(/),(0.0/0.0),(/),140.6,8.7,9.4,7.7,0,0,101.9,4.51,1.23,6.5,3.7
259.8,Mike Burrows,SP,HOU,28,,,,,,,(/),(0.0/0.0),(/),126.2,7.5,9.2,5.3,0,0,126.2,4.32,1.23,9,3.1
257.4,Clay Holmes,SP,NYM,27,,,,,,,(/),(0.0/0.0),(/),144.1,10.5,9.7,9.1,0,0,109.6,4.06,1.33,6.8,2.1
253.1,Shane McClanahan,SP,TB,20,,,,,,,(/),(0.0/0.0),(/),117.8,7,7.2,9,0,0,122.9,4.03,1.22,9.4,3.7
171,Daniel Palencia,RP,CHC,62,,,,,,,(/),(0.0/0.0),(/),64.8,2.8,1.8,0,32,4,74.3,3.61,1.2,10.3,2.8
259.1,Grayson Rodriguez,SP,LAA,20,,,,,,,(/),(0.0/0.0),(/),118.9,6.9,7.7,8.8,0,0,123.7,4.05,1.23,9.4,3.4
203.4,Zach Neto,SS,LAA,147,567.3,85.2,26.4,75.6,253.2,26.8,0.249(141.0/567.3),0.315(197.7/627.8),0.446(253.2/567.3),,,,,,,,,,,
260,Zebby Matthews,SP,MIN,31,,,,,,,(/),(0.0/0.0),(/),126.5,6.5,9.2,3.3,0,0,123,4.3,1.22,8.8,4.1
259.9,Taj Bradley,SP,MIN,30,,,,,,,(/),(0.0/0.0),(/),135,7.4,9.6,5.3,0,0,124.8,4.28,1.27,8.3,2.7
132.3,Trevor Megill,RP,MIL,61,,,,,,,(/),(0.0/0.0),(/),64,2.8,2,0,35,0,75.8,4.22,1.23,10.7,3.6
104.4,Wyatt Langford,OF,TEX,142,532.7,86.4,24.9,74.1,241.5,19.6,0.250(133.3/532.7),0.339(206.6/609.7),0.453(241.5/532.7),,,,,,,,,,,
27.4,Francisco Lindor,SS,NYM,140,544.6,84.9,24.9,76.5,244.6,21.5,0.257(139.7/544.6),0.330(201.5/610.9),0.449(244.6/544.6),,,,,,,,,,,
258.3,Joey Cantillo,"RP,SP",CLE,39,,,,,,,(/),(0.0/0.0),(/),126,5.4,8.3,0.9,0,0,136.4,3.75,1.26,9.7,2.6
259.8,Kyle Freeland,SP,COL,27,,,,,,,(/),(0.0/0.0),(/),159.8,7.4,11.9,13,0,0,113,5.62,1.47,6.4,2.7
259.9,Sean Burke,SP,CHW,25,,,,,,,(/),(0.0/0.0),(/),142.1,7,10.7,10.7,0,0,132.4,5.08,1.38,8.4,2.2
259.9,Simeon Woods Richardson,SP,MIN,29,,,,,,,(/),(0.0/0.0),(/),134,7.8,10.1,6.5,0,0,119.9,4.45,1.28,8.1,2.5
82.2,Trea Turner,SS,PHI,143,572.1,85.6,17.3,74.1,252.9,25.4,0.284(162.2/572.1),0.333(206.8/620.8),0.442(252.9/572.1),,,,,,,,,,,
74.6,Austin Riley,3B,ATL,145,562.5,82.6,29.5,90.5,268,2.5,0.259(145.6/562.5),0.323(201.4/623.2),0.476(268.0/562.5),,,,,,,,,,,
259.1,Reynaldo López,SP,ATL,28,,,,,,,(/),(0.0/0.0),(/),125.6,7.1,8.4,5.3,0,0,126.6,4.52,1.31,9.1,2.8
47,Jackson Chourio,OF,MIL,144,579.2,81,21.4,81.5,259,24.6,0.269(155.8/579.2),0.316(197.4/625.3),0.447(259.0/579.2),,,,,,,,,,,
107.2,Seiya Suzuki,"OF,DH",CHC,140,528.4,82.3,27.2,83.6,246.6,10.1,0.255(134.5/528.4),0.335(201.2/600.1),0.467(246.6/528.4),,,,,,,,,,,
231.1,Cade Horton,SP,CHC,22,,,,,,,(/),(0.0/0.0),(/),126.6,8.1,7.6,9,0,0,108.2,4.09,1.2,7.7,2.8
75.1,George Springer,"OF,DH",TOR,131,498.7,81.6,26.6,76.4,237.2,12.2,0.263(131.1/498.7),0.342(192.6/564.0),0.475(237.2/498.7),,,,,,,,,,,
259.8,Lucas Giolito,SP,BOS,23,,,,,,,(/),(0.0/0.0),(/),125.6,8.4,9.8,8.9,0,0,116.1,4.57,1.31,8.3,2.5
258.7,Logan Henderson,SP,MIL,32,,,,,,,(/),(0.0/0.0),(/),111.1,5.9,7.1,2.4,0,0,120.5,3.99,1.11,9.8,4.2
99,James Wood,"OF,DH",WSH,145,550,82.1,22.7,78.1,242.8,17.4,0.258(141.8/550.0),0.342(213.7/625.0),0.441(242.8/550.0),,,,,,,,,,,
259.1,Ryan Weathers,SP,NYY,33,,,,,,,(/),(0.0/0.0),(/),126.4,7.2,8.1,3,0,0,117.9,4.2,1.25,8.4,2.9
118,Corey Seager,SS,TEX,123,453.9,70.7,27.8,83.2,233.3,1.7,0.275(125.1/453.9),0.352(180.8/513.9),0.514(233.3/453.9),,,,,,,,,,,
259.6,Dustin May,SP,STL,29,,,,,,,(/),(0.0/0.0),(/),137.6,7.2,10.2,6.8,0,0,116.8,4.48,1.31,7.6,2.4
147.1,Emilio Pagán,RP,CIN,62,,,,,,,(/),(0.0/0.0),(/),64.8,2.6,2.1,0,32,3,70.9,4.34,1.18,9.8,3.4
259.9,Cristian Javier,SP,HOU,25,,,,,,,(/),(0.0/0.0),(/),137.9,7.5,9.6,10.2,0,0,122.1,4.87,1.33,8,2
188.7,Gerrit Cole,SP,NYY,18,,,,,,,(/),(0.0/0.0),(/),109.5,7.2,5.8,8.7,0,0,108.4,4.06,1.16,8.9,3.5
259.9,Eduardo Rodriguez,SP,ARI,26,,,,,,,(/),(0.0/0.0),(/),132.3,7.7,9.6,7.9,0,0,115.8,4.7,1.38,7.9,2.4
