ADP,PLAYER,POS,TEAM,GP,AB,R,HR,RBI,TB,SB,AVG,OBP,SLG,IP,W,L,QS,SV,HLD,K,ERA,WHIP,K/9,K/BB
54.9,Jazz Chisholm Jr.,"3B,2B",NYY,141,524.6,85.5,26.9,68.6,229.3,31.5,0.233(122.5/524.6),0.309(181.6/587.8),0.437(229.3/524.6),,,,,,,,,,,
204,Yandy Díaz,"1B,DH",TB,141,548.9,76.8,23,84.4,251.5,2.1,0.286(156.9/548.9),0.354(216.7/612.2),0.458(251.5/548.9),,,,,,,,,,,
104,Raisel Iglesias,RP,ATL,61,,,,,,,(/),(0.0/0.0),(/),63.8,2.5,1.6,0,31,2,65,3.93,1.14,9.2,4.6
81.9,Freddie Freeman,1B,LAD,142,541.7,82.9,22.2,81.6,246.2,8,0.270(146.5/541.7),0.343(208.8/609.1),0.454(246.2/541.7),,,,,,,,,,,
259.9,Dean Kremer,SP,BAL,32,,,,,,,(/),(0.0/0.0),(/),134,7,8.7,3.6,0,0,112.7,4.43,1.27,7.6,2.7
259.9,Tyler Mahle,SP,SF,23,,,,,,,(/),(0.0/0.0),(/),130.5,7.5,8.4,9.8,0,0,105.4,4.44,1.3,7.3,2.6
26.1,Manny Machado,3B,SD,145,563.9,78.6,27.9,85.7,257.9,8.2,0.261(147.2/563.9),0.318(196.8/619.2),0.457(257.9/563.9),,,,,,,,,,,
60.9,Jarren Duran,OF,BOS,139,545.7,82.4,19,70.6,241.1,24.6,0.262(143.0/545.7),0.329(199.2/605.3),0.442(241.1/545.7),,,,,,,,,,,
122.7,Carlos Estévez,RP,KC,62,,,,,,,(/),(0.0/0.0),(/),64.7,2.6,2.1,0,37,0,56.7,4.48,1.26,7.9,2.9
259.9,Davis Martin,SP,CHW,26,,,,,,,(/),(0.0/0.0),(/),151.8,7.2,11.3,11.9,0,0,111.1,5.24,1.42,6.6,2
259.8,Max Meyer,SP,MIA,26,,,,,,,(/),(0.0/0.0),(/),124.9,6.7,9.6,6.2,0,0,110.6,4.41,1.3,8,2.8
161.4,Willy Adames,SS,SF,151,568.6,84.9,29,84.1,251.3,10.7,0.235(133.4/568.6),0.317(204.3/644.4),0.442(251.3/568.6),,,,,,,,,,,
118.8,Randy Arozarena,OF,SEA,152,566.4,88.1,24.1,74.1,234.1,23.8,0.232(131.6/566.4),0.327(213.3/652.1),0.413(234.1/566.4),,,,,,,,,,,
259.8,Grant Holmes,SP,ATL,29,,,,,,,(/),(0.0/0.0),(/),118.1,5.8,7.5,2.9,0,0,121.7,4.52,1.32,9.3,2.9
253,Kodai Senga,SP,NYM,28,,,,,,,(/),(0.0/0.0),(/),119.9,7,7.9,3.8,0,0,119.4,4.21,1.33,9,2.2
259.9,Cade Cavalli,SP,WSH,23,,,,,,,(/),(0.0/0.0),(/),132.6,6.8,9.7,9.7,0,0,107.2,4.45,1.33,7.3,2.3
149.2,Pete Fairbanks,RP,MIA,60,,,,,,,(/),(0.0/0.0),(/),62.9,2.4,1.8,0,31,0,62.3,3.78,1.21,8.9,3
259.9,Braxton Garrett,SP,MIA,26,,,,,,,(/),(0.0/0.0),(/),115.2,6,8.5,4.5,0,0,104.1,4.14,1.23,8.1,3.9
202.3,Abner Uribe,RP,MIL,67,,,,,,,(/),(0.0/0.0),(/),68.6,3.4,1.8,0,9,28,75.9,3.02,1.19,10,2.5
181.2,Oneil Cruz,OF,PIT,126,468.5,77.5,24.3,68.8,215,24.9,0.244(114.2/468.5),0.320(167.9/525.3),0.459(215.0/468.5),,,,,,,,,,,
259,Nick Martinez,"RP,SP",TB,37,,,,,,,(/),(0.0/0.0),(/),139.3,6.2,9.6,3.2,0,0,103,4.79,1.29,6.7,3
159.8,Ryan Helsley,RP,BAL,60,,,,,,,(/),(0.0/0.0),(/),63.4,2.9,1.9,0,28,0,64.7,3.82,1.18,9.2,3.1
132.7,Byron Buxton,OF,MIN,120,465.9,74.3,26.7,73.6,228.2,14.3,0.250(116.3/465.9),0.317(163.9/516.9),0.490(228.2/465.9),,,,,,,,,,,
259.9,Adrian Houser,SP,SF,25,,,,,,,(/),(0.0/0.0),(/),142,8,9.3,10.8,0,0,99.2,4.59,1.38,6.3,2
141.3,Matt Chapman,3B,SF,145,531.7,83,27,77.7,239.8,8.5,0.240(127.4/531.7),0.330(201.7/610.7),0.451(239.8/531.7),,,,,,,,,,,
259.9,Miles Mikolas,SP,WSH,25,,,,,,,(/),(0.0/0.0),(/),145.9,6.6,11.3,11.3,0,0,88.4,5.16,1.33,5.5,2.6
257.7,Justin Verlander,SP,DET,22,,,,,,,(/),(0.0/0.0),(/),129.7,7.2,8.7,9.8,0,0,104.1,4.7,1.29,7.2,2.3
171.2,Bryan Abreu,RP,HOU,65,,,,,,,(/),(0.0/0.0),(/),67.5,3,1.9,0,9,31,86.8,3.65,1.2,11.6,3.1
141.4,Taylor Ward,OF,BAL,147,551.2,81,27.3,81.3,246.7,4.7,0.246(135.6/551.2),0.330(207.4/628.2),0.448(246.7/551.2),,,,,,,,,,,
259.9,Landen Roupp,SP,SF,27,,,,,,,(/),(0.0/0.0),(/),119.6,7,8.8,5,0,0,108.8,4.23,1.33,8.2,2.4
259.9,Steven Matz,RP,TB,33,,,,,,,(/),(0.0/0.0),(/),123.1,5.5,8.7,2.9,2,14,97.6,4.75,1.33,7.1,2.9
39.2,Mookie Betts,SS,LAD,142,545.2,83.4,20.2,77.2,240.4,8.4,0.267(145.4/545.2),0.344(212.8/618.6),0.441(240.4/545.2),,,,,,,,,,,
162.4,Kenley Jansen,RP,DET,54,,,,,,,(/),(0.0/0.0),(/),56.1,2.3,1.9,0,31,3,56.2,3.89,1.12,9,3.1
161.6,Teoscar Hernández,OF,LAD,132,507.4,77.5,26.6,80.5,241.9,6.2,0.264(133.7/507.4),0.316(174.1/551.7),0.477(241.9/507.4),,,,,,,,,,,
75.3,Jackson Merrill,OF,SD,142,554,77,22.5,78.9,255.5,9.2,0.272(150.6/554.0),0.321(192.7/601.3),0.461(255.5/554.0),,,,,,,,,,,
75.3,Roman Anthony,OF,BOS,140,529.1,80.1,19.3,73.1,233.6,9.8,0.265(140.4/529.1),0.354(214.9/607.1),0.441(233.6/529.1),,,,,,,,,,,
86.9,Will Smith,C,LAD,124,427.8,73.1,24.2,73.1,212.9,3,0.271(115.9/427.8),0.361(179.2/497.0),0.498(212.9/427.8),,,,,,,,,,,
157.2,Jeff Hoffman,RP,TOR,60,,,,,,,(/),(0.0/0.0),(/),62.1,2.8,1.8,0,25,0,72,4.08,1.18,10.4,3.3
259.9,Foster Griffin,SP,WSH,27,,,,,,,(/),(0.0/0.0),(/),118.3,5.3,8.7,4.2,0,0,111.7,4.29,1.3,8.5,2.7
259.9,Aaron Civale,SP,ATH,21,,,,,,,(/),(0.0/0.0),(/),120.5,6.6,8.4,8.9,0,0,102.3,4.85,1.32,7.6,2.6
110.5,Eugenio Suárez,3B,CIN,142,532.1,73.3,33.9,92.2,248.7,2.3,0.231(123.0/532.1),0.306(182.5/596.9),0.467(248.7/532.1),,,,,,,,,,,
126.3,Riley Greene,"OF,DH",DET,148,562,80,26.9,82.9,252.5,3.7,0.248(139.1/562.0),0.319(200.1/627.2),0.449(252.5/562.0),,,,,,,,,,,
249.7,Shane Bieber,SP,TOR,17,,,,,,,(/),(0.0/0.0),(/),101.6,6.6,5.7,7.8,0,0,95.3,4.08,1.2,8.4,3.6
240.4,Roki Sasaki,SP,LAD,32,,,,,,,(/),(0.0/0.0),(/),114,6.8,6.2,2.7,0,0,105.9,4.27,1.28,8.4,2.6
86.4,Shea Langeliers,C,ATH,128,478.1,71.1,28.5,76.6,236.2,6,0.256(122.2/478.1),0.313(164.2/524.1),0.494(236.2/478.1),,,,,,,,,,,
245.4,Robert Garcia,RP,TEX,62,,,,,,,(/),(0.0/0.0),(/),61.6,2.9,2,0,24,12,63,3.98,1.23,9.2,3.1
57.4,Pete Crow-Armstrong,OF,CHC,147,563.1,87.2,22.1,66.9,242.1,35.4,0.244(137.1/563.1),0.293(179.0/610.0),0.430(242.1/563.1),,,,,,,,,,,
238,Munetaka Murakami,3B,CHW,132,452.4,76.6,30.7,76.7,202.6,11.4,0.206(93.3/452.4),0.328(176.5/538.0),0.448(202.6/452.4),,,,,,,,,,,
245.8,Jeremiah Estrada,RP,SD,67,,,,,,,(/),(0.0/0.0),(/),68.7,3.1,2,0,2,28,91.3,3.55,1.15,12,3.4
60.6,Matt Olson,1B,ATL,153,573.7,81.1,26.7,86.7,243.9,1.1,0.238(136.3/573.7),0.331(218.8/661.2),0.425(243.9/573.7),,,,,,,,,,,
252.9,Heliot Ramos,OF,SF,145,553.8,78.5,24.6,78.1,246.2,6.4,0.257(142.4/553.8),0.320(195.4/611.0),0.444(246.2/553.8),,,,,,,,,,,
165.5,Jeremy Peña,SS,HOU,146,577,81.4,17.6,69.8,243.9,17.7,0.272(157.2/577.0),0.325(203.8/627.9),0.423(243.9/577.0),,,,,,,,,,,
157.6,Hunter Goodman,"C,DH",COL,138,512.9,69.7,28.1,87.5,247.3,2.4,0.255(131.0/512.9),0.306(170.4/556.9),0.482(247.3/512.9),,,,,,,,,,,
259.9,Andre Pallante,SP,STL,25,,,,,,,(/),(0.0/0.0),(/),135,8.1,10.6,8.8,0,0,88.3,4.45,1.38,5.9,1.8
35.7,William Contreras,"C,DH",MIL,144,526.5,71.8,21.1,80.8,229,5.4,0.263(138.5/526.5),0.346(207.1/599.2),0.435(229.0/526.5),,,,,,,,,,,
255.3,Edwin Uceta,RP,TB,62,,,,,,,(/),(0.0/0.0),(/),68.2,2.8,2,0,13,12,83.4,4.11,1.21,11,3.3
259.8,Michael Lorenzen,SP,COL,24,,,,,,,(/),(0.0/0.0),(/),142.6,6.5,10.7,11.7,0,0,105.4,5.73,1.51,6.7,1.8
,Patrick Corbin,SP,TEX,22,,,,,,,(/),(0.0/0.0),(/),116.1,7,10.1,8.3,0,0,95,5.29,1.44,7.4,2.4
258.2,José Berríos,SP,TOR,35,,,,,,,(/),(0.0/0.0),(/),119.2,5.2,7.1,1.1,0,0,99.6,4.54,1.26,7.5,2.8
108.1,Maikel Garcia,3B,KC,150,576.6,82,13,66,231.5,25,0.270(155.7/576.6),0.329(208.9/635.7),0.401(231.5/576.6),,,,,,,,,,,
103.6,Vinnie Pasquantino,"1B,DH",KC,147,564.7,73.3,23.7,86.8,250.4,0.9,0.257(145.1/564.7),0.319(199.7/626.1),0.444(250.4/564.7),,,,,,,,,,,
255.5,Alex Vesia,RP,LAD,61,,,,,,,(/),(0.0/0.0),(/),61.6,3.5,1.4,0,2,24,78,3.39,1.08,11.4,3.5
253.6,Brenton Doyle,OF,COL,137,515.5,75.3,19.9,67.5,226.9,21,0.259(133.4/515.5),0.309(172.8/559.2),0.440(226.9/515.5),,,,,,,,,,,
137,Tyler Soderstrom,"1B,OF",ATH,140,524,75,23.4,74.2,236.2,5.9,0.256(133.9/524.0),0.322(187.4/582.0),0.451(236.2/524.0),,,,,,,,,,,
125.9,Brandon Nimmo,OF,TEX,144,547.6,79.2,21.7,72.1,234.1,7.6,0.251(137.5/547.6),0.332(206.0/620.4),0.427(234.1/547.6),,,,,,,,,,,
221.6,Jo Adell,OF,LAA,139,514.1,72,30.4,79.8,238.9,10.1,0.237(121.8/514.1),0.298(167.9/563.8),0.465(238.9/514.1),,,,,,,,,,,
236,Ryan Walker,RP,SF,60,,,,,,,(/),(0.0/0.0),(/),62.1,2.6,2,0,21,7,61.8,4.03,1.27,9,3.1
35.6,Alex Bregman,3B,CHC,148,562.7,76.2,22.6,80.6,238.9,2.3,0.252(141.8/562.7),0.332(211.6/637.9),0.425(238.9/562.7),,,,,,,,,,,
169.8,Andy Pages,OF,LAD,141,529.9,76.6,22.4,76.4,236,9.4,0.256(135.8/529.9),0.309(178.7/577.7),0.445(236.0/529.9),,,,,,,,,,,
251,Willson Contreras,1B,BOS,133,485.5,71.7,22.6,74,215.8,5.1,0.253(123.0/485.5),0.341(189.9/556.4),0.444(215.8/485.5),,,,,,,,,,,
248.3,Garrett Whitlock,RP,BOS,57,,,,,,,(/),(0.0/0.0),(/),63.9,3,1.8,0,2,31,68.9,3.42,1.1,9.7,4.5
238.4,Dansby Swanson,SS,CHC,153,563.5,78.8,22.1,76.5,234.9,15.3,0.245(138.3/563.5),0.309(191.7/621.3),0.417(234.9/563.5),,,,,,,,,,,
153.6,Ian Happ,OF,CHC,145,543.9,79.9,21.3,74.3,226,8.3,0.239(130.0/543.9),0.335(210.8/628.5),0.416(226.0/543.9),,,,,,,,,,,
211.8,Michael Busch,1B,CHC,140,513.9,72.8,24.3,79.4,227.2,3.1,0.242(124.6/513.9),0.324(188.4/581.9),0.442(227.2/513.9),,,,,,,,,,,
259.3,Max Scherzer,SP,TOR,17,,,,,,,(/),(0.0/0.0),(/),89.2,6.1,7.3,5.9,0,0,85.4,4.52,1.21,8.6,3.2
117.7,Bo Bichette,SS,NYM,139,563.8,74.4,17.5,72.8,244.7,5.8,0.285(160.5/563.8),0.327(198.0/605.5),0.434(244.7/563.8),,,,,,,,,,,
259.9,Logan Allen,SP,CLE,24,,,,,,,(/),(0.0/0.0),(/),118.2,6.2,9.4,6.4,0,0,91.8,4.79,1.4,7,2
109.5,Christian Yelich,DH,MIL,135,504.3,72.5,17.8,68.6,210,16,0.255(128.7/504.3),0.337(192.2/570.6),0.416(210.0/504.3),,,,,,,,,,,
259.9,Chris Paddack,SP,MIA,27,,,,,,,(/),(0.0/0.0),(/),112.5,5.1,8.8,3.3,0,0,82.8,4.72,1.3,6.6,3
,Randy Vásquez,SP,SD,29,,,,,,,(/),(0.0/0.0),(/),127.1,7,9.8,5.6,0,0,79.8,4.97,1.39,5.7,1.9
225.3,Trevor Story,SS,BOS,135,521,74,21.2,69.8,223,21.8,0.249(129.8/521.0),0.301(170.3/565.6),0.428(223.0/521.0),,,,,,,,,,,
259.9,Anthony Kay,SP,CHW,22,,,,,,,(/),(0.0/0.0),(/),119.9,6.3,9.8,8.5,0,0,94.1,5.26,1.47,7.1,1.8
258.8,Ezequiel Tovar,SS,COL,147,583.1,74.5,20.6,79.3,254.2,9.8,0.264(153.7/583.1),0.302(187.9/622.5),0.436(254.2/583.1),,,,,,,,,,,
258.1,Justin Steele,SP,CHC,13,,,,,,,(/),(0.0/0.0),(/),72.2,5.6,4.3,4.7,0,0,67,3.43,1.13,8.4,3.8
259.8,Bryce Elder,SP,ATL,24,,,,,,,(/),(0.0/0.0),(/),108.5,5.7,7.1,4.2,0,0,86.5,4.71,1.35,7.2,2.5
256.2,Seranthony Domínguez,RP,CHW,61,,,,,,,(/),(0.0/0.0),(/),61.7,2.4,2.1,0,17,2,67.7,4.06,1.24,9.9,2.6
259.9,Chase Dollander,SP,COL,22,,,,,,,(/),(0.0/0.0),(/),118.9,5.5,9.7,8.7,0,0,98.4,5.66,1.52,7.5,1.9
259.7,Phil Maton,RP,CHC,63,,,,,,,(/),(0.0/0.0),(/),63.8,2.9,1.9,0,4,20,72.9,3.68,1.18,10.3,3.2
229.8,Spencer Torkelson,1B,DET,147,538.7,72.2,26.5,81.1,230.7,2.3,0.229(123.6/538.7),0.313(191.8/612.3),0.428(230.7/538.7),,,,,,,,,,,
258,Andrew Painter,SP,PHI,23,,,,,,,(/),(0.0/0.0),(/),93.5,5,6.4,2.4,0,0,84.6,4.34,1.25,8.1,3.2
230.3,Miguel Vargas,"3B,1B",CHW,137,513.4,70,22.5,71,223.7,7.4,0.244(125.5/513.4),0.321(185.7/578.5),0.436(223.7/513.4),,,,,,,,,,,
257.8,Jonathan Aranda,1B,TB,136,499.4,67,21.2,76.4,220.2,0.9,0.258(128.7/499.4),0.334(188.5/563.6),0.441(220.2/499.4),,,,,,,,,,,
246.6,Lawrence Butler,OF,ATH,136,506.6,74.1,22.4,66.9,217.7,15.6,0.241(122.0/506.6),0.307(172.2/560.4),0.430(217.7/506.6),,,,,,,,,,,
259.5,Kevin Ginkel,RP,ARI,56,,,,,,,(/),(0.0/0.0),(/),58.5,2,1.6,0,17,17,55.8,4.19,1.26,8.6,2.9
259.9,Yimi García,RP,TOR,54,,,,,,,(/),(0.0/0.0),(/),54.8,2.5,1.5,0,11,17,56.7,3.79,1.11,9.3,3.9
203.3,Mike Trout,"OF,DH",LAA,117,423.8,64.2,24.7,68.8,195.9,3.4,0.238(100.7/423.8),0.342(169.8/496.0),0.462(195.9/423.8),,,,,,,,,,,
85.5,Brice Turang,2B,MIL,148,566.1,77.3,11.9,58.5,213.3,31.1,0.255(144.3/566.1),0.322(202.0/628.0),0.377(213.3/566.1),,,,,,,,,,,
259.9,Michael Soroka,SP,ARI,39,,,,,,,(/),(0.0/0.0),(/),94.8,3.9,5.2,0.6,0,0,94.4,3.99,1.24,9,2.7
259.9,Mick Abel,SP,MIN,34,,,,,,,(/),(0.0/0.0),(/),102.3,4.5,7.2,1.1,0,0,99.1,4.61,1.37,8.7,2.2
255.6,Luke Weaver,RP,NYM,60,,,,,,,(/),(0.0/0.0),(/),67.6,3.1,2.1,0,6,18,71,4.15,1.2,9.5,3.5
,Kumar Rocker,SP,TEX,29,,,,,,,(/),(0.0/0.0),(/),95.9,5.1,6.7,2.3,0,0,82.2,4.29,1.24,7.7,2.8
256.7,Spencer Schwellenbach,SP,ATL,11,,,,,,,(/),(0.0/0.0),(/),68.7,5.2,3.8,5.1,0,0,67.2,3.63,1.11,8.8,4.9
207.9,Robert Suarez,RP,ATL,64,,,,,,,(/),(0.0/0.0),(/),66.5,2.5,1.7,0,6,31,66.1,4.21,1.23,8.9,3.4
258.6,Matt Brash,RP,SEA,59,,,,,,,(/),(0.0/0.0),(/),59.8,2.5,1.9,0,4,24,68.8,3.53,1.25,10.4,2.7
259.9,Jose A. Ferrer,RP,SEA,62,,,,,,,(/),(0.0/0.0),(/),65.2,2.7,1.9,0,2,16,57.5,3.15,1.12,7.9,3.7
140.6,Gleyber Torres,2B,DET,148,557.6,75.6,17.1,69.7,221.7,7.2,0.256(142.5/557.6),0.340(217.0/637.8),0.398(221.7/557.6),,,,,,,,,,,
259.9,Andrew Kittredge,RP,BAL,63,,,,,,,(/),(0.0/0.0),(/),65,3,1.9,0,6,22,62.8,4.02,1.17,8.7,4
252.9,Adrian Morejon,RP,SD,64,,,,,,,(/),(0.0/0.0),(/),66.3,2.9,2,0,2,22,63.2,3.54,1.15,8.6,3.6
259.9,Josiah Gray,SP,WSH,19,,,,,,,(/),(0.0/0.0),(/),108.4,5,8.3,8.3,0,0,88.2,5.01,1.36,7.3,2
99.7,Josh Naylor,"1B,DH",SEA,144,543,70.1,20,73.8,220.9,12.9,0.250(135.6/543.0),0.312(187.5/600.4),0.407(220.9/543.0),,,,,,,,,,,
196.8,Bryan Reynolds,"OF,DH",PIT,146,562.8,75.5,16.7,72.2,230.7,6.1,0.257(144.8/562.8),0.329(207.1/629.6),0.410(230.7/562.8),,,,,,,,,,,
254,Will Vest,RP,DET,60,,,,,,,(/),(0.0/0.0),(/),64,2.4,2,0,7,22,61.8,3.77,1.22,8.7,3.3
259.7,Johan Oviedo,SP,BOS,37,,,,,,,(/),(0.0/0.0),(/),102,4.9,6.7,0.9,0,0,93.4,4.48,1.34,8.2,2.1
259.9,Griffin Canning,SP,SD,25,,,,,,,(/),(0.0/0.0),(/),100.6,5.1,7.1,2.6,0,0,87.6,4.65,1.34,7.8,2.3
259.9,Dylan Lee,RP,ATL,62,,,,,,,(/),(0.0/0.0),(/),65.1,2.5,1.6,0,2,21,71,3.83,1.13,9.8,4.7
257.4,Matt Strahm,RP,KC,61,,,,,,,(/),(0.0/0.0),(/),64.2,2.7,1.9,0,2,20,70.3,3.76,1.12,9.9,3.9
257.9,Camilo Doval,RP,NYY,61,,,,,,,(/),(0.0/0.0),(/),63.1,3.3,1.7,0,5,18,65.8,3.61,1.25,9.4,2.5
228.3,Kyle Stowers,OF,MIA,138,511.1,67.4,24.1,78,221.6,3.9,0.236(120.8/511.1),0.312(179.1/573.3),0.434(221.6/511.1),,,,,,,,,,,
257.9,Tony Santillan,RP,CIN,66,,,,,,,(/),(0.0/0.0),(/),66.5,2.6,2.3,0,6,32,70.5,4.55,1.34,9.5,2.5
258.5,Iván Herrera,DH,STL,127,473.9,67.8,18,64,204,7.1,0.266(126.0/473.9),0.345(185.3/536.5),0.430(204.0/473.9),,,,,,,,,,,
49.7,Cody Bellinger,OF,NYY,138,534.1,71.7,20.8,68.2,226.2,11.4,0.247(132.1/534.1),0.309(182.8/591.2),0.423(226.2/534.1),,,,,,,,,,,
143.8,Jurickson Profar,OF,ATL,137,509.2,73.9,18.9,66.1,208.3,7.7,0.247(125.8/509.2),0.338(198.0/585.2),0.409(208.3/509.2),,,,,,,,,,,
259.9,Jared Jones,SP,PIT,14,,,,,,,(/),(0.0/0.0),(/),76.3,5.1,5.4,5.2,0,0,77.1,4.16,1.23,9.1,3.4
248.4,Dennis Santana,RP,PIT,64,,,,,,,(/),(0.0/0.0),(/),66.6,2.8,2,0,14,6,61.3,4.28,1.29,8.3,2.6
186.3,CJ Abrams,SS,WSH,139,551.2,73.8,16.1,62.9,217.3,29.9,0.245(134.8/551.2),0.303(182.6/603.2),0.394(217.3/551.2),,,,,,,,,,,
253.8,Trent Grisham,OF,NYY,126,446,69.1,25.1,65.6,196.2,5.5,0.223(99.5/446.0),0.331(173.3/522.9),0.440(196.2/446.0),,,,,,,,,,,
259.5,Fernando Cruz,RP,NYY,57,,,,,,,(/),(0.0/0.0),(/),59.3,3,1.8,0,2,21,78.7,4.26,1.27,11.9,3
198.6,Kazuma Okamoto,3B,TOR,126,459.9,65.7,25.3,73.5,207.6,1.3,0.236(108.6/459.9),0.317(164.6/519.4),0.451(207.6/459.9),,,,,,,,,,,
254.9,Xander Bogaerts,SS,SD,136,506.8,72.2,15,61.6,207.8,16.2,0.265(134.2/506.8),0.326(182.5/560.5),0.410(207.8/506.8),,,,,,,,,,,
178.7,Alec Burleson,"OF,1B,DH",STL,138,523.1,65.3,20.6,73.8,225.4,4.8,0.263(137.5/523.1),0.315(179.5/570.5),0.431(225.4/523.1),,,,,,,,,,,
252.1,Tyler Rogers,RP,TOR,68,,,,,,,(/),(0.0/0.0),(/),68.9,3.2,1.8,0,2,31,44,3.6,1.14,5.8,3.6
259.9,Garrett Cleavinger,RP,TB,64,,,,,,,(/),(0.0/0.0),(/),63.7,2.9,2,0,2,20,76.3,3.98,1.25,10.8,2.9
169.5,Michael Harris II,OF,ATL,138,529.3,72.5,18,66.9,223.8,18.8,0.261(138.3/529.3),0.299(168.7/563.4),0.423(223.8/529.3),,,,,,,,,,,
253.3,Hunter Gaddis,RP,CLE,62,,,,,,,(/),(0.0/0.0),(/),65.7,2.5,2.3,0,2,32,64.9,4.13,1.17,8.9,3.3
70.1,Geraldo Perdomo,SS,ARI,150,551.4,80.8,11.2,55.1,206.9,18.1,0.255(140.6/551.4),0.343(217.8/634.0),0.375(206.9/551.4),,,,,,,,,,,
259.8,Orion Kerkering,RP,PHI,62,,,,,,,(/),(0.0/0.0),(/),62.6,2.6,1.6,0,1,21,62.4,3.5,1.15,9,3.4
253.9,Wilyer Abreu,OF,BOS,125,447.6,62.7,22.2,69.8,200.6,8.5,0.240(107.3/447.6),0.314(157.4/501.6),0.448(200.6/447.6),,,,,,,,,,,
259.9,Alek Manoah,SP,LAA,18,,,,,,,(/),(0.0/0.0),(/),98.2,4.9,7.3,7.2,0,0,79.9,4.95,1.36,7.3,2.1
259.9,Tyler Holton,"RP,SP",DET,61,,,,,,,(/),(0.0/0.0),(/),67.9,2.6,2.1,0,2,19,53.7,3.56,1.1,7.1,3.5
185.1,Bryson Stott,2B,PHI,141,517.3,71.8,13.7,58.7,203.8,22.8,0.255(132.0/517.3),0.318(181.4/571.0),0.394(203.8/517.3),,,,,,,,,,,
259.7,Jared Koenig,RP,MIL,61,,,,,,,(/),(0.0/0.0),(/),64.4,3,1.9,0,2,24,62.1,3.81,1.21,8.7,3
258.4,Luis Gil,SP,NYY,36,,,,,,,(/),(0.0/0.0),(/),94.8,4.7,5.6,0.8,0,0,90,4.52,1.35,8.6,1.9
258.9,Andrew Vaughn,1B,MIL,128,485.1,58.5,21.5,78.6,214,0.6,0.256(124.4/485.1),0.313(166.3/532.0),0.441(214.0/485.1),,,,,,,,,,,
259.9,Keegan Akin,RP,BAL,61,,,,,,,(/),(0.0/0.0),(/),65,2.9,2,0,4,22,61.3,4.17,1.23,8.5,3.1
259.9,Hogan Harris,RP,ATH,53,,,,,,,(/),(0.0/0.0),(/),64.4,2.3,2,0,14,4,64.7,4.59,1.39,9,2.1
243.8,Jason Adam,RP,SD,48,,,,,,,(/),(0.0/0.0),(/),50.2,2.3,1.5,0,2,26,51.5,3.45,1.08,9.2,3.3
259.9,Germán Márquez,SP,SD,18,,,,,,,(/),(0.0/0.0),(/),97.3,5.9,8,6.8,0,0,69.6,5.29,1.4,6.4,2.2
