ADP,PLAYER,POS,TEAM,GP,AB,R,HR,RBI,TB,SB,AVG,OBP,SLG,IP,W,L,QS,SV,HLD,K,ERA,WHIP,K/9,K/BB
259.9,Tyler Anderson,SP,LAA,18,,,,,,,(/),(0.0/0.0),(/),92.3,5.6,7.4,5.6,0,0,73.9,4.81,1.35,7.2,2
252.3,Kerry Carpenter,"OF,DH",DET,116,435,60.8,23.5,68.5,206,2.8,0.250(108.9/435.0),0.307(145.9/475.5),0.474(206.0/435.0),,,,,,,,,,,
259.9,Taylor Rogers,RP,MIN,57,,,,,,,(/),(0.0/0.0),(/),57.7,2.6,1.9,0,15,0,57.3,4.43,1.33,8.9,2.6
259.3,Bryan King,RP,HOU,63,,,,,,,(/),(0.0/0.0),(/),64.2,2.9,1.9,0,0,24,63.1,3.67,1.22,8.8,2.8
259.9,Caleb Thielbar,RP,CHC,63,,,,,,,(/),(0.0/0.0),(/),61,2.9,2,0,2,22,61,3.87,1.17,9,3.1
156.6,Luke Keaschall,2B,MIN,125,473,68,10.4,52.1,190.1,19.9,0.271(128.2/473.0),0.341(180.6/530.3),0.402(190.1/473.0),,,,,,,,,,,
,Drew Anderson,SP,DET,42,,,,,,,(/),(0.0/0.0),(/),64,1.9,2.3,0,0,0,86.3,3.71,1.24,12.1,2.7
259.9,Jordan Beck,OF,COL,127,477.1,66.7,16.3,61.6,201.2,15.2,0.254(121.0/477.1),0.313(163.7/523.4),0.422(201.2/477.1),,,,,,,,,,,
164.3,Marcus Semien,2B,NYM,137,515.5,70.3,19,66.1,214.2,8.4,0.245(126.3/515.5),0.312(178.7/573.3),0.415(214.2/515.5),,,,,,,,,,,
258.8,Kyle Manzardo,"1B,DH",CLE,134,485.6,62.4,24.9,76.4,212,1.4,0.233(112.9/485.6),0.308(168.3/546.3),0.437(212.0/485.6),,,,,,,,,,,
,Robert Gasser,SP,MIL,32,,,,,,,(/),(0.0/0.0),(/),76,3.6,4.3,0.5,0,0,73.3,3.88,1.19,8.7,3.2
233.1,Otto Lopez,"2B,SS",MIA,136,515.9,66.7,11.9,59.8,209.1,17,0.274(141.1/515.9),0.322(180.0/559.3),0.405(209.1/515.9),,,,,,,,,,,
,Bryan Baker,RP,TB,61,,,,,,,(/),(0.0/0.0),(/),63.5,2.8,2,0,0,20,70.7,4.1,1.22,10,3.2
260,Lance McCullers Jr.,SP,HOU,23,,,,,,,(/),(0.0/0.0),(/),87.9,4.7,6.6,2.4,0,0,82.5,4.58,1.4,8.5,2
245.3,Sal Stewart,"3B,1B",CIN,118,432.9,58.2,18,62.4,196.3,5.7,0.271(117.5/432.9),0.327(155.3/474.2),0.453(196.3/432.9),,,,,,,,,,,
238.7,Christian Walker,1B,HOU,134,505.6,67.3,26.9,76.4,218.1,3.7,0.229(115.9/505.6),0.299(168.3/562.6),0.431(218.1/505.6),,,,,,,,,,,
259.8,Mickey Moniak,OF,COL,117,443.1,61.6,20.1,67.1,204.8,9.5,0.254(112.6/443.1),0.301(143.4/476.8),0.462(204.8/443.1),,,,,,,,,,,
259.9,Jake Irvin,SP,WSH,23,,,,,,,(/),(0.0/0.0),(/),101.5,4.2,8,3.7,0,0,71.5,4.99,1.36,6.3,2.2
259.9,Jose Quintana,SP,COL,22,,,,,,,(/),(0.0/0.0),(/),127.6,5.6,9.8,10.6,0,0,78.7,6,1.62,5.6,1.5
235.9,Luis Robert Jr.,OF,NYM,127,472.9,71.4,19,55.3,192.5,29.4,0.234(110.6/472.9),0.294(152.1/517.9),0.407(192.5/472.9),,,,,,,,,,,
,Chris Martin,RP,TEX,49,,,,,,,(/),(0.0/0.0),(/),51,2.3,1.5,0,7,0,48.3,3.62,1.07,8.5,6.8
259.9,Steven Okert,RP,HOU,62,,,,,,,(/),(0.0/0.0),(/),62.8,2.9,2.1,0,0,12,72.1,4.09,1.18,10.3,3.1
,Robert Stephenson,RP,LAA,54,,,,,,,(/),(0.0/0.0),(/),55.5,2,1.9,0,7,12,61.3,4.52,1.19,9.9,3.6
259.3,Louie Varland,RP,TOR,58,,,,,,,(/),(0.0/0.0),(/),65.5,2.6,1.8,0,0,24,64.9,4.19,1.24,8.9,3.4
259.9,Aaron Ashby,RP,MIL,56,,,,,,,(/),(0.0/0.0),(/),67.5,2.7,1.8,0,0,8,70,3.51,1.3,9.3,2.3
259.9,A.J. Minter,RP,NYM,49,,,,,,,(/),(0.0/0.0),(/),51.4,2.7,1.5,0,0,8,57.5,3.38,1.09,10.1,3.7
259.7,Blake Treinen,RP,LAD,59,,,,,,,(/),(0.0/0.0),(/),59,3.2,1.4,0,2,14,61.5,3.91,1.2,9.4,3.3
54.6,Nico Hoerner,2B,CHC,146,558.4,73.6,5.6,54.7,204.3,25.6,0.276(154.3/558.4),0.327(198.4/607.2),0.366(204.3/558.4),,,,,,,,,,,
257.4,Tanner Scott,RP,LAD,62,,,,,,,(/),(0.0/0.0),(/),64.4,3.3,1.5,0,2,8,67.7,3.87,1.28,9.5,2.5
,Ryan Zeferjahn,RP,LAA,61,,,,,,,(/),(0.0/0.0),(/),63.9,2.3,2.1,0,2,18,73.6,4.48,1.34,10.4,2.4
259.8,Taijuan Walker,"RP,SP",PHI,36,,,,,,,(/),(0.0/0.0),(/),109.6,4.5,7,1.2,0,0,74.8,5.08,1.39,6.1,1.9
,Cole Sands,RP,MIN,61,,,,,,,(/),(0.0/0.0),(/),66.1,2.9,2,0,2,16,61.4,4.19,1.23,8.4,3.2
259.6,Josh Bell,"1B,DH",MIN,131,479.6,64,20.7,67.2,201.5,1.6,0.247(118.5/479.6),0.324(175.4/540.7),0.420(201.5/479.6),,,,,,,,,,,
259.9,Paul Sewald,RP,ARI,51,,,,,,,(/),(0.0/0.0),(/),52,1.8,1.6,0,11,8,52.5,4.51,1.21,9.1,3.4
259.3,Ramón Laureano,OF,SD,125,461.3,66.4,19.3,62.4,197,8.4,0.244(112.4/461.3),0.310(158.1/510.5),0.427(197.0/461.3),,,,,,,,,,,
259.8,Kirby Yates,RP,LAA,55,,,,,,,(/),(0.0/0.0),(/),56.5,2.1,2,0,7,11,64.8,4.64,1.32,10.3,2.4
202.3,Alejandro Kirk,C,TOR,122,429.3,59.3,18,62.4,189,0.3,0.268(115.3/429.3),0.339(163.1/481.7),0.440(189.0/429.3),,,,,,,,,,,
259.8,Shawn Armstrong,RP,CLE,64,,,,,,,(/),(0.0/0.0),(/),67.2,2.5,2.4,0,0,13,66.2,4.14,1.22,8.9,3.3
257.9,Kyle Finnegan,RP,DET,59,,,,,,,(/),(0.0/0.0),(/),61.1,2.3,2.1,0,4,18,55.5,4.13,1.24,8.2,3
218.2,Jakob Marsee,OF,MIA,132,498.6,70.3,12.9,51.6,184.8,26,0.233(116.0/498.6),0.320(181.4/567.7),0.371(184.8/498.6),,,,,,,,,,,
133.7,Adley Rutschman,C,BAL,137,489.4,66.2,17.4,64.2,201.8,1.1,0.251(122.7/489.4),0.333(185.4/557.2),0.412(201.8/489.4),,,,,,,,,,,
259.1,Jake Burger,1B,TEX,129,488.2,62.7,26.1,75.5,220.3,2,0.241(117.6/488.2),0.291(153.3/527.2),0.451(220.3/488.2),,,,,,,,,,,
,Caden Dana,SP,LAA,15,,,,,,,(/),(0.0/0.0),(/),82.1,4.4,6.9,5.8,0,0,70.1,5.24,1.37,7.7,2.3
254.1,Daulton Varsho,OF,TOR,133,490.3,69.4,26.2,71.5,212.6,9.8,0.221(108.4/490.3),0.287(155.6/541.1),0.434(212.6/490.3),,,,,,,,,,,
259.9,John Schreiber,RP,KC,63,,,,,,,(/),(0.0/0.0),(/),62.2,2.7,2,0,2,24,55,4.08,1.26,7.9,2.6
259.5,Colton Cowser,OF,BAL,128,459.1,66.4,21.1,62.6,192.5,11.2,0.229(105.1/459.1),0.307(158.2/515.5),0.419(192.5/459.1),,,,,,,,,,,
259.9,Jimmy Herget,RP,COL,63,,,,,,,(/),(0.0/0.0),(/),71.3,2.9,3.1,0,0,11,66.1,4.7,1.27,8.3,3.4
256.8,Matt McLain,2B,CIN,130,474.9,66,17.5,56.9,191.8,15.8,0.236(112.3/474.9),0.312(165.8/531.7),0.404(191.8/474.9),,,,,,,,,,,
259.9,Jordan Romano,RP,LAA,55,,,,,,,(/),(0.0/0.0),(/),54.8,2.1,1.9,0,7,10,56.1,4.38,1.22,9.2,3.2
259.9,Anthony Bender,RP,MIA,62,,,,,,,(/),(0.0/0.0),(/),62.7,2.5,2,0,2,23,56.4,4.18,1.27,8.1,2.7
258.7,Brad Keller,RP,PHI,57,,,,,,,(/),(0.0/0.0),(/),65,2.3,1.7,0,2,26,59.5,4.03,1.33,8.2,2.1
259.9,Ryan Feltner,SP,COL,24,,,,,,,(/),(0.0/0.0),(/),97.4,4.2,8.4,2.9,0,0,74,5.58,1.49,6.8,2
228.9,Max Muncy,3B,LAD,112,382.4,62.3,21.4,62.3,168.3,2.4,0.222(84.7/382.4),0.336(152.5/453.9),0.440(168.3/382.4),,,,,,,,,,,
260,Kyle Harrison,SP,MIL,24,,,,,,,(/),(0.0/0.0),(/),67.4,3.2,4.2,0.6,0,0,71,4.09,1.24,9.5,2.9
259.8,Lars Nootbaar,OF,STL,120,447.2,62.7,17.7,60.1,186,5.8,0.244(109.0/447.2),0.332(170.2/511.8),0.416(186.0/447.2),,,,,,,,,,,
177.8,Brandon Lowe,2B,PIT,125,477.8,62.4,20.7,69.8,202,4.2,0.238(113.7/477.8),0.308(163.7/531.8),0.423(202.0/477.8),,,,,,,,,,,
259.9,Ryan Thompson,RP,ARI,60,,,,,,,(/),(0.0/0.0),(/),62,2.1,1.8,0,4,21,49.5,4.2,1.27,7.2,3.1
259.9,Mark Leiter Jr.,RP,ATH,63,,,,,,,(/),(0.0/0.0),(/),64.2,2.7,2.4,0,0,17,67.8,4.88,1.33,9.5,3
251.9,Adolis García,OF,PHI,135,513.2,66.8,23.7,74.8,216,10.1,0.234(119.9/513.2),0.289(162.1/560.6),0.421(216.0/513.2),,,,,,,,,,,
258.7,Connelly Early,SP,BOS,23,,,,,,,(/),(0.0/0.0),(/),54.1,2.8,3,0.3,0,0,58,3.37,1.18,9.6,3
259.9,Janson Junk,SP,MIA,36,,,,,,,(/),(0.0/0.0),(/),85.1,3.2,5.1,0.6,0,0,62.2,4.51,1.28,6.6,3
237.7,Jorge Polanco,"2B,DH",NYM,123,452.2,60.5,19.8,63.1,192,5.6,0.242(109.4/452.2),0.313(157.6/504.3),0.425(192.0/452.2),,,,,,,,,,,
,José Urquidy,SP,PIT,24,,,,,,,(/),(0.0/0.0),(/),86.3,4,6.2,2.2,0,0,63.1,4.92,1.33,6.6,2.4
233.1,Alec Bohm,3B,PHI,134,521.1,62.9,14.1,67.9,212.2,2.6,0.272(141.6/521.1),0.319(180.8/566.0),0.407(212.2/521.1),,,,,,,,,,,
259.7,Lucas Erceg,RP,KC,59,,,,,,,(/),(0.0/0.0),(/),62,2.5,1.8,0,2,22,54.8,3.99,1.3,8,2.3
201.4,Brendan Donovan,2B,SEA,128,487.2,63.2,13.3,61.4,195.9,4.9,0.264(128.7/487.2),0.337(184.5/547.3),0.402(195.9/487.2),,,,,,,,,,,
101.6,Ozzie Albies,2B,ATL,141,537.8,68,17.8,69.2,216.1,9.2,0.245(131.8/537.8),0.302(177.9/589.9),0.402(216.1/537.8),,,,,,,,,,,
259.6,Brooks Raley,RP,NYM,58,,,,,,,(/),(0.0/0.0),(/),57.3,2.9,2.1,0,2,14,57.5,4.45,1.29,9,2.9
259.9,Colin Rea,SP,CHC,34,,,,,,,(/),(0.0/0.0),(/),82.5,3.4,4.4,0.6,0,0,65.3,4.65,1.28,7.1,2.7
259.9,Seth Halvorsen,RP,COL,57,,,,,,,(/),(0.0/0.0),(/),60.2,2.6,2.6,0,8,8,53.4,4.69,1.39,8,2.3
252.4,Marcell Ozuna,DH,PIT,123,449.9,59.9,19.4,66.6,186.4,0.3,0.239(107.7/449.9),0.330(170.4/516.5),0.414(186.4/449.9),,,,,,,,,,,
259.9,Matt Wallner,OF,MIN,117,417.6,60.8,22.2,62.9,179.8,4.2,0.219(91.5/417.6),0.313(150.2/479.2),0.431(179.8/417.6),,,,,,,,,,,
259.9,Tyler Kinley,RP,ATL,59,,,,,,,(/),(0.0/0.0),(/),60.2,2.4,1.6,0,0,15,62.1,4.22,1.23,9.3,2.8
259.9,Porter Hodge,RP,CHC,41,,,,,,,(/),(0.0/0.0),(/),44.2,1.9,1.2,0,2,14,50.3,3.48,1.22,10.2,2.5
259.9,Erick Fedde,"RP,SP",CHW,21,,,,,,,(/),(0.0/0.0),(/),95.6,4.4,7.8,4.3,0,0,64.2,5.34,1.41,6,1.8
259.8,Gregory Soto,RP,PIT,62,,,,,,,(/),(0.0/0.0),(/),60.4,2.7,1.9,0,0,18,60.1,3.99,1.33,9,2.4
186,Ceddanne Rafaela,"OF,2B",BOS,141,521,68.2,16.4,62,212.9,20.9,0.250(130.5/521.0),0.288(159.9/554.5),0.409(212.9/521.0),,,,,,,,,,,
259.9,Graham Ashcraft,RP,CIN,53,,,,,,,(/),(0.0/0.0),(/),61.6,2.1,1.9,0,2,24,49.8,4.12,1.3,7.3,2.6
,Cody Bradford,SP,TEX,25,,,,,,,(/),(0.0/0.0),(/),61.1,2.8,3.3,0.4,0,0,55,3.82,1.11,8.1,4.1
259.7,Cedric Mullins,OF,TB,111,398.9,59.5,17,50.4,165.4,20.6,0.231(92.0/398.9),0.306(136.6/446.5),0.415(165.4/398.9),,,,,,,,,,,
213.7,Luis García Jr.,2B,WSH,125,474.7,57.5,14.6,61.6,196.3,13.6,0.265(125.6/474.7),0.303(154.3/508.3),0.413(196.3/474.7),,,,,,,,,,,
259.8,Alexis Díaz,RP,TEX,56,,,,,,,(/),(0.0/0.0),(/),58.6,2.6,2,0,4,5,59.6,4.37,1.28,9.2,2.1
,Tyler Alexander,"RP,SP",TEX,49,,,,,,,(/),(0.0/0.0),(/),68.9,2.4,2.6,0,0,4,57.5,4.39,1.21,7.5,3.6
259.9,Yennier Cano,RP,BAL,57,,,,,,,(/),(0.0/0.0),(/),56.2,2.6,1.8,0,2,21,48.6,4.21,1.31,7.8,2.6
259.9,Ben Brown,"RP,SP",CHC,33,,,,,,,(/),(0.0/0.0),(/),52.9,1.7,1.8,0,0,0,58.7,3.6,1.15,10,3.5
259.8,Rhett Lowder,SP,CIN,26,,,,,,,(/),(0.0/0.0),(/),76,3.1,5.2,0.8,0,0,63.1,4.66,1.32,7.5,2.7
,Luis Medina,SP,ATH,34,,,,,,,(/),(0.0/0.0),(/),84.8,3.4,5.4,0.8,0,0,76.5,5.07,1.47,8.1,1.9
,Patrick Sandoval,SP,BOS,28,,,,,,,(/),(0.0/0.0),(/),70.3,3.5,4.2,0.5,0,0,64.1,3.94,1.34,8.2,2.2
246.7,J.T. Realmuto,C,PHI,120,425,58,14.8,58.1,180,8.5,0.258(109.8/425.0),0.316(147.2/465.9),0.424(180.0/425.0),,,,,,,,,,,
259.9,JP Sears,SP,SD,28,,,,,,,(/),(0.0/0.0),(/),69.3,3.1,4.2,0.6,0,0,59.6,4.49,1.22,7.7,3
256.6,Jake Cronenworth,2B,SD,142,501.2,67.1,15.8,60.5,193.9,4.8,0.237(119.0/501.2),0.328(188.2/574.6),0.387(193.9/501.2),,,,,,,,,,,
259.4,José Alvarado,RP,PHI,55,,,,,,,(/),(0.0/0.0),(/),56.5,2.2,1.5,0,0,6,58.7,3.78,1.26,9.3,2.7
259.9,Jorge Soler,"OF,DH",LAA,115,412.5,55.1,22.3,62.9,178.9,0.7,0.226(93.2/412.5),0.313(147.2/469.7),0.434(178.9/412.5),,,,,,,,,,,
158.6,Yainer Diaz,"C,DH",HOU,129,485.2,58.5,17.5,65.9,208.6,1.6,0.269(130.6/485.2),0.302(155.5/514.3),0.430(208.6/485.2),,,,,,,,,,,
237.9,Noelvi Marte,"OF,3B",CIN,122,471.3,61.5,17,59,195.1,14.3,0.249(117.4/471.3),0.298(151.3/508.3),0.414(195.1/471.3),,,,,,,,,,,
189.6,Jackson Holliday,2B,BAL,114,434.3,62,12.7,49.6,172.8,13.5,0.251(109.0/434.3),0.325(158.4/486.8),0.398(172.8/434.3),,,,,,,,,,,
,Matt Festa,RP,CLE,56,,,,,,,(/),(0.0/0.0),(/),57.8,2.2,2.1,0,0,14,58.6,4.43,1.27,9.1,2.7
259.9,Aaron Bummer,RP,ATL,56,,,,,,,(/),(0.0/0.0),(/),60,2.2,1.4,0,0,5,58.4,3.81,1.29,8.8,2.8
259.9,Jake Bird,RP,NYY,49,,,,,,,(/),(0.0/0.0),(/),53.3,2.6,1.5,0,0,12,53.7,3.91,1.25,9.1,2.8
259.9,Pierce Johnson,RP,CIN,57,,,,,,,(/),(0.0/0.0),(/),58,2.2,2,0,0,18,59.6,4.78,1.35,9.3,2.6
259.8,Anthony Banda,RP,MIN,55,,,,,,,(/),(0.0/0.0),(/),57.2,2.5,2,0,4,9,54.6,4.66,1.36,8.6,2.4
260,Jakob Junis,RP,TEX,54,,,,,,,(/),(0.0/0.0),(/),63.1,2.5,2,0,0,8,52.8,4.58,1.22,7.5,3.8
259.9,Drew Pomeranz,RP,LAA,55,,,,,,,(/),(0.0/0.0),(/),55.5,2.1,2.2,0,2,12,59.5,4.72,1.35,9.6,2.6
256.9,Dylan Crews,OF,WSH,137,515.6,66.6,16,59,198.5,22.6,0.236(121.7/515.6),0.294(165.9/563.4),0.385(198.5/515.6),,,,,,,,,,,
142.3,Agustin Ramirez,"C,DH",MIA,121,462.9,58.3,17.3,63.5,192.1,8.7,0.247(114.2/462.9),0.303(153.0/505.3),0.415(192.1/462.9),,,,,,,,,,,
197.8,Jordan Westburg,3B,BAL,96,373.3,53.9,16.3,51.1,170.3,5.2,0.260(97.0/373.3),0.316(128.7/407.4),0.456(170.3/373.3),,,,,,,,,,,
171.3,Jacob Wilson,SS,ATH,137,533.4,65.5,7,56.3,207.9,5.2,0.292(156.0/533.4),0.333(190.5/571.9),0.390(207.9/533.4),,,,,,,,,,,
259.9,Brock Burke,RP,CIN,60,,,,,,,(/),(0.0/0.0),(/),61.1,2.4,2.1,0,0,14,51.1,4.43,1.27,7.5,3.1
260,Tommy Kahnle,RP,DET,50,,,,,,,(/),(0.0/0.0),(/),50.8,2.8,3.2,0,6,15,43.2,4.5,1.38,7.7,1.9
,Mason Englert,RP,TB,54,,,,,,,(/),(0.0/0.0),(/),62.8,2.4,1.8,0,0,0,58.6,4.35,1.22,8.4,3.6
232.9,Ryan O'Hearn,"1B,OF,DH",PIT,125,453.3,59.1,12.9,57.8,184.2,3.9,0.262(118.8/453.3),0.333(168.8/507.6),0.406(184.2/453.3),,,,,,,,,,,
255.4,Daylen Lile,OF,WSH,131,497.1,60.7,8.3,54.4,195.8,14.5,0.266(132.1/497.1),0.316(170.3/539.7),0.394(195.8/497.1),,,,,,,,,,,
,Michael Kelly,RP,ATH,57,,,,,,,(/),(0.0/0.0),(/),60.5,2.3,2.4,0,9,11,49.7,5.76,1.49,7.4,1.9
249.8,Carlos Correa,"3B,SS",HOU,129,485.3,62,14.7,61,193.3,0.5,0.260(126.0/485.3),0.327(176.4/539.5),0.398(193.3/485.3),,,,,,,,,,,
260,Grant Anderson,RP,MIL,51,,,,,,,(/),(0.0/0.0),(/),55.4,2.5,1.7,0,0,8,54.6,4.18,1.23,8.9,3
237,Jung Hoo Lee,OF,SF,136,515.5,66.5,7.6,55.5,202.2,8.3,0.269(138.9/515.5),0.326(184.5/566.1),0.392(202.2/515.5),,,,,,,,,,,
259.9,Scott Barlow,RP,ATH,52,,,,,,,(/),(0.0/0.0),(/),54.5,2.3,1.9,0,0,14,57.5,4.39,1.32,9.5,2.3
,Ryne Stanek,RP,STL,59,,,,,,,(/),(0.0/0.0),(/),58.9,2.5,2.3,0,2,13,54.5,4.69,1.36,8.3,2.1
259.9,Eric Lauer,"RP,SP",TOR,37,,,,,,,(/),(0.0/0.0),(/),61,1.9,2.3,0,0,0,62.9,4.33,1.26,9.3,2.9
259.9,Hunter Harvey,RP,CHC,49,,,,,,,(/),(0.0/0.0),(/),51.9,2.2,1.5,0,0,3,52.4,3.94,1.17,9.1,3.9
,Luis García,RP,NYM,52,,,,,,,(/),(0.0/0.0),(/),54.3,2.6,1.8,0,2,12,45,4.28,1.3,7.5,2.7
260,Cole Winn,RP,TEX,55,,,,,,,(/),(0.0/0.0),(/),63.1,2.6,1.9,0,0,6,58.2,4.1,1.29,8.3,2
118.1,Drake Baldwin,C,ATL,131,466,58.9,15.5,62.3,188,0.5,0.255(118.7/466.0),0.320(165.5/516.9),0.404(188.0/466.0),,,,,,,,,,,
259.9,Andrew Benintendi,"OF,DH",CHW,119,442.7,55.3,17.5,58.6,184.5,3.2,0.247(109.2/442.7),0.311(152.5/491.1),0.417(184.5/442.7),,,,,,,,,,,
,Jovani Moran,"RP,SP",BOS,47,,,,,,,(/),(0.0/0.0),(/),50.7,2.5,1.6,0,0,0,55.6,3.73,1.29,9.9,2.3
259.9,Marcus Stroman,SP,NYY,14,,,,,,,(/),(0.0/0.0),(/),72.2,4.5,6,4.6,0,0,51.2,4.87,1.42,6.4,1.8
259.9,Ryan Yarbrough,"RP,SP",NYY,40,,,,,,,(/),(0.0/0.0),(/),61.9,2.3,2.1,0,0,0,51.4,4.09,1.19,7.5,2.9
259.9,Nick Mears,RP,KC,57,,,,,,,(/),(0.0/0.0),(/),58.6,2.4,2,0,0,14,54.4,4.64,1.34,8.4,2.3
259.9,Sean Newcomb,"RP,SP",CHW,49,,,,,,,(/),(0.0/0.0),(/),67.7,2,2.9,0,0,0,63.4,4.24,1.34,8.4,2.1
,Danny Coulombe,RP,TEX,44,,,,,,,(/),(0.0/0.0),(/),43.3,2.5,2.7,0,2,9,43.6,4.04,1.23,9.1,2.9
208.1,Xavier Edwards,"2B,SS",MIA,134,523.8,65.6,1.6,40.6,177.6,27.7,0.273(142.8/523.8),0.329(189.1/574.3),0.339(177.6/523.8),,,,,,,,,,,
,Luis Garcia,SP,HOU,38,,,,,,,(/),(0.0/0.0),(/),51.3,2.4,3.6,0,0,0,52.5,4.21,1.19,9.2,3.2
,Enyel De Los Santos,RP,HOU,57,,,,,,,(/),(0.0/0.0),(/),59.4,2.5,2,0,0,8,55,4.82,1.32,8.3,2.6
177.4,Isaac Paredes,3B,HOU,115,422,57.5,17.9,56.7,170.7,1,0.233(98.5/422.0),0.330(161.4/488.5),0.405(170.7/422.0),,,,,,,,,,,
259.7,Hurston Waldrep,SP,ATL,11,,,,,,,(/),(0.0/0.0),(/),62,4,4.3,4.4,0,0,52.5,4.78,1.4,7.6,2.2
,Caleb Ferguson,RP,CIN,55,,,,,,,(/),(0.0/0.0),(/),54.6,2.2,1.9,0,2,14,47.2,4.36,1.35,7.8,2.3
78.6,Steven Kwan,OF,CLE,147,575.6,70.3,4.3,50.6,196.2,16.6,0.264(152.1/575.6),0.331(212.5/641.3),0.341(196.2/575.6),,,,,,,,,,,
253.6,Colt Keith,"2B,3B,DH",DET,119,435.8,58.1,13.6,53.7,180.5,3.7,0.254(110.5/435.8),0.320(154.7/483.4),0.414(180.5/435.8),,,,,,,,,,,
,Justin Wilson,RP,BOS,43,,,,,,,(/),(0.0/0.0),(/),41.6,2.4,2.6,0,0,18,42.2,4.04,1.25,9.1,2.9
259.9,Huascar Brazobán,RP,NYM,46,,,,,,,(/),(0.0/0.0),(/),51,2.4,1.7,0,2,14,46.7,4.32,1.34,8.2,2.1
259.7,Tyler O'Neill,OF,BAL,88,319.7,48.4,18.8,50.2,146.8,3.8,0.235(75.1/319.7),0.318(115.3/362.4),0.459(146.8/319.7),,,,,,,,,,,
259.9,Gordon Graceffo,RP,STL,50,,,,,,,(/),(0.0/0.0),(/),61.1,2.2,1.8,0,0,0,51.6,4.1,1.25,7.6,2.9
259.9,Jesús Sánchez,OF,TOR,104,375.1,53.2,15.6,49.6,158.4,8.4,0.246(92.1/375.1),0.312(129.2/414.3),0.422(158.4/375.1),,,,,,,,,,,
245.7,Gabriel Moreno,C,ARI,112,393.4,53.2,10.5,52,163.4,4,0.275(108.3/393.4),0.340(148.9/437.7),0.415(163.4/393.4),,,,,,,,,,,
233.7,Chandler Simpson,OF,TB,110,420.7,57.5,0,29.8,143.7,37.3,0.286(120.1/420.7),0.322(143.9/447.4),0.342(143.7/420.7),,,,,,,,,,,
259.9,Tim Hill,RP,NYY,63,,,,,,,(/),(0.0/0.0),(/),64.7,3.3,1.9,0,0,12,33,3.98,1.29,4.6,1.9
259.9,Charlie Morton,SP,DET,10,,,,,,,(/),(0.0/0.0),(/),54.9,3.5,4.7,3.7,0,0,55,4.9,1.41,9,2.2
260,José Buttó,RP,SF,52,,,,,,,(/),(0.0/0.0),(/),61.2,2.2,2,0,0,8,56.5,4.65,1.39,8.3,2.1
259.9,Brusdar Graterol,RP,LAD,39,,,,,,,(/),(0.0/0.0),(/),40.2,2.2,0.9,0,0,0,28.6,3.26,1.14,6.4,3.4
259.9,Jon Gray,RP,TEX,10,,,,,,,(/),(0.0/0.0),(/),55.1,3.5,4.4,3.7,0,0,46.9,4.76,1.32,7.7,2.7
,Paul Blackburn,RP,NYY,46,,,,,,,(/),(0.0/0.0),(/),64.3,2.5,2.6,0,0,0,54,4.84,1.35,7.6,2.6
249.3,Nolan Arenado,3B,ARI,132,505.4,58.2,15.9,69,201,2.5,0.253(127.6/505.4),0.301(164.6/547.7),0.398(201.0/505.4),,,,,,,,,,,
