ADP,PLAYER,POS,TEAM,GP,AB,R,HR,RBI,TB,SB,AVG,OBP,SLG,IP,W,L,QS,SV,HLD,K,ERA,WHIP,K/9,K/BB
259.9,Jacob Webb,RP,CHC,49,,,,,,,(/),(0.0/0.0),(/),52.2,2.2,1.7,0,0,10,47.7,4.35,1.26,8.2,2.5
,Ryan Fernandez,RP,STL,43,,,,,,,(/),(0.0/0.0),(/),46.2,1.9,1.5,0,0,8,46.3,3.99,1.23,9,3
259.7,Jordan Walker,OF,STL,127,463.5,58.9,17.8,60.9,189.3,8,0.237(109.9/463.5),0.296(150.0/506.4),0.408(189.3/463.5),,,,,,,,,,,
,Stephen Kolek,SP,KC,31,,,,,,,(/),(0.0/0.0),(/),69.9,2.8,4,0.5,0,0,50,4.54,1.37,6.4,2.2
207.2,Caleb Durbin,3B,BOS,134,481.2,61.4,8.7,48.1,173.5,18.9,0.250(120.2/481.2),0.312(165.2/530.3),0.361(173.5/481.2),,,,,,,,,,,
,Steven Wilson,RP,TB,50,,,,,,,(/),(0.0/0.0),(/),51.4,2.2,1.9,0,0,12,49.7,4.92,1.31,8.7,2.4
259.6,Nolan Schanuel,1B,LAA,140,515.1,64.9,8.4,50.6,183.2,5.9,0.254(130.7/515.1),0.342(202.7/591.9),0.356(183.2/515.1),,,,,,,,,,,
258.1,Jeff McNeil,"OF,2B",ATH,131,477.1,59.9,12.3,54.9,187,2.8,0.253(120.6/477.1),0.319(169.5/530.5),0.392(187.0/477.1),,,,,,,,,,,
260,Brent Suter,RP,LAA,55,,,,,,,(/),(0.0/0.0),(/),61.6,2.1,2,0,0,3,46.1,4.35,1.27,6.7,2.6
259.9,Tyler Freeman,"OF,DH",COL,85,308.4,46.9,6.4,34.9,129.5,14.5,0.289(89.1/308.4),0.357(123.3/345.3),0.420(129.5/308.4),,,,,,,,,,,
,Jordan Hicks,"RP,SP",CHW,49,,,,,,,(/),(0.0/0.0),(/),57,1.9,2.1,0,0,18,46.8,4.37,1.38,7.4,1.8
254.2,Colson Montgomery,SS,CHW,130,491.6,62,22.8,66.4,198.8,3.6,0.217(106.8/491.6),0.290(158.7/547.4),0.404(198.8/491.6),,,,,,,,,,,
260,Yohan Ramírez,RP,PIT,45,,,,,,,(/),(0.0/0.0),(/),50.5,2,1.4,0,0,2,51.4,4.14,1.3,9.2,2.5
259.9,Ian Hamilton,RP,ATL,45,,,,,,,(/),(0.0/0.0),(/),48.6,1.8,1.3,0,0,10,48.8,4.25,1.34,9,2.4
258.8,Harrison Bader,OF,SF,122,442.7,61.6,14.8,49.9,174.8,15.3,0.239(105.7/442.7),0.296(143.3/483.4),0.395(174.8/442.7),,,,,,,,,,,
259.9,Wandy Peralta,RP,SD,57,,,,,,,(/),(0.0/0.0),(/),57.8,2.6,1.9,0,0,5,43.3,3.93,1.31,6.7,2
,DL Hall,RP,MIL,43,,,,,,,(/),(0.0/0.0),(/),53.4,2.1,1.5,0,0,3,50.2,4.06,1.32,8.5,2.1
258.4,Ryan Jeffers,"C,DH",MIN,126,444.3,56.9,15.9,55.4,174.3,2.3,0.236(104.9/444.3),0.317(159.0/501.9),0.392(174.3/444.3),,,,,,,,,,,
259.4,Brandon Marsh,OF,PHI,120,416.5,56.4,11.1,47.1,161.4,10,0.247(102.8/416.5),0.322(150.1/466.6),0.387(161.4/416.5),,,,,,,,,,,
258.2,Masyn Winn,SS,STL,144,560.4,66.5,12.1,58.2,208.6,12.4,0.248(139.1/560.4),0.299(181.6/607.6),0.372(208.6/560.4),,,,,,,,,,,
259.9,Joc Pederson,DH,TEX,101,345.3,48.5,17.3,51,146.2,2.8,0.228(78.7/345.3),0.323(128.6/398.5),0.423(146.2/345.3),,,,,,,,,,,
247.5,Addison Barger,"OF,3B",TOR,115,431.4,56.6,17.4,58.2,180.2,4.4,0.237(102.4/431.4),0.297(140.6/472.6),0.418(180.2/431.4),,,,,,,,,,,
256.3,TJ Friedl,OF,CIN,133,498.1,64.4,12,48.8,174.8,11.4,0.231(115.3/498.1),0.322(183.9/570.8),0.351(174.8/498.1),,,,,,,,,,,
246.4,Giancarlo Stanton,"OF,DH",NYY,97,354.6,48.5,24.1,59.6,161.2,0,0.218(77.2/354.6),0.291(114.7/394.4),0.455(161.2/354.6),,,,,,,,,,,
260,Nate Pearson,RP,HOU,47,,,,,,,(/),(0.0/0.0),(/),51.2,2.1,1.6,0,0,0,50.1,4.55,1.29,8.8,2.4
259.8,Jalen Beeks,RP,ARI,41,,,,,,,(/),(0.0/0.0),(/),43,2.3,2.6,0,0,16,37.1,4.36,1.33,7.8,2.3
260,Javier Assad,SP,CHC,39,,,,,,,(/),(0.0/0.0),(/),58.7,1.9,2.3,0,0,0,48.7,4.34,1.31,7.5,2.2
259.1,Mike Yastrzemski,OF,ATL,109,383.2,52.3,15.7,52.3,155.9,4.1,0.228(87.5/383.2),0.314(137.0/435.7),0.407(155.9/383.2),,,,,,,,,,,
,Daniel Lynch IV,RP,KC,49,,,,,,,(/),(0.0/0.0),(/),57.1,2,1.9,0,0,8,42.9,4.62,1.35,6.8,2.2
204.7,Luis Arraez,"1B,DH",SF,138,558.4,64.8,0,52,197.1,8,0.295(164.9/558.4),0.333(199.0/597.8),0.353(197.1/558.4),,,,,,,,,,,
,Griff McGarry,SP,WSH,39,,,,,,,(/),(0.0/0.0),(/),45.9,1.4,1.3,0,0,0,54.8,4.07,1.39,10.7,1.9
259.9,Hayden Birdsong,"RP,SP",SF,20,,,,,,,(/),(0.0/0.0),(/),55,2.3,3.8,0.6,0,0,55.1,4.96,1.42,9,2
253.9,Kyle Teel,C,CHW,116,410.4,54.3,12.6,46.8,159.1,5.4,0.243(99.8/410.4),0.326(152.1/466.1),0.388(159.1/410.4),,,,,,,,,,,
,Drey Jameson,RP,ARI,53,,,,,,,(/),(0.0/0.0),(/),57.5,1.8,1.7,0,0,0,49.8,4.77,1.37,7.8,2.5
259.9,Lane Thomas,OF,KC,99,364.2,52.4,12.7,43.6,144.5,17.3,0.233(85.0/364.2),0.302(121.8/403.8),0.397(144.5/364.2),,,,,,,,,,,
,Taylor Clarke,RP,ARI,51,,,,,,,(/),(0.0/0.0),(/),54.8,1.8,1.7,0,0,0,44.6,4.79,1.29,7.3,3.1
259.9,Luke Jackson,RP,DET,39,,,,,,,(/),(0.0/0.0),(/),41.3,2.1,2.6,0,6,5,34.9,4.81,1.44,7.6,1.9
259.9,Trevor Larnach,"OF,DH",MIN,108,392.6,51.4,12.6,48.9,155.6,4,0.247(97.0/392.6),0.324(143.8/443.5),0.396(155.6/392.6),,,,,,,,,,,
259.8,Kevin Kelly,RP,TB,38,,,,,,,(/),(0.0/0.0),(/),39.3,1.7,1.2,0,0,8,33.1,3.94,1.19,7.6,3.9
,Sam Hentges,RP,SF,46,,,,,,,(/),(0.0/0.0),(/),46.2,2,1.5,0,0,0,44.7,4.18,1.33,8.7,2.8
260,Chad Green,RP,TOR,38,,,,,,,(/),(0.0/0.0),(/),40,2.2,2.5,0,0,10,33.9,4.57,1.22,7.6,3.1
259.8,A.J. Puk,RP,ARI,29,,,,,,,(/),(0.0/0.0),(/),31.4,1.1,0.8,0,2,3,35.1,3.85,1.18,10,3.8
259.9,Michael Kopech,RP,LAD,36,,,,,,,(/),(0.0/0.0),(/),39.1,2.1,2.5,0,0,14,42.1,4.6,1.4,9.7,1.9
258.6,J.P. Crawford,SS,SEA,144,518.1,63.4,10.2,54.5,180.8,4.4,0.240(124.5/518.1),0.329(194.5/591.5),0.349(180.8/518.1),,,,,,,,,,,
235.3,Konnor Griffin,SS,PIT,92,350.8,47.1,10.3,40.4,138.6,15.4,0.256(90.0/350.8),0.309(117.8/380.6),0.395(138.6/350.8),,,,,,,,,,,
,Connor Brogdon,RP,CLE,44,,,,,,,(/),(0.0/0.0),(/),46.7,1.7,1.7,0,0,0,45.8,4.61,1.27,8.8,2.9
259.9,Jake Meyers,OF,HOU,117,415.7,54.2,10.1,44.5,157.7,10.8,0.250(103.9/415.7),0.315(144.6/459.2),0.379(157.7/415.7),,,,,,,,,,,
,Cole Sulser,RP,TB,45,,,,,,,(/),(0.0/0.0),(/),49.7,2,1.6,0,0,0,46.8,4.65,1.33,8.5,2.5
,Andrew Chafin,RP,MIN,44,,,,,,,(/),(0.0/0.0),(/),43.7,2.1,1.4,0,0,0,45.2,4.13,1.34,9.3,2.3
,Chase Silseth,RP,LAA,39,,,,,,,(/),(0.0/0.0),(/),45,1.5,1.3,0,0,0,45.8,4.13,1.27,9.2,2.5
259.2,Andrés Giménez,2B,TOR,138,506.8,65,8.4,46.6,176,22.3,0.244(123.6/506.8),0.300(165.9/553.3),0.347(176.0/506.8),,,,,,,,,,,
,Jordan Montgomery,SP,TEX,15,,,,,,,(/),(0.0/0.0),(/),52.8,2.5,3.5,1.2,0,0,40.1,4.6,1.31,6.8,2.5
259.6,Bryce Eldridge,DH,SF,101,364.4,47.4,17.2,54.2,157.7,2,0.240(87.3/364.4),0.300(120.3/400.6),0.433(157.7/364.4),,,,,,,,,,,
240.8,Sal Frelick,OF,MIL,131,494.1,60,6.1,46.7,172.1,16.6,0.250(123.7/494.1),0.314(171.0/544.8),0.348(172.1/494.1),,,,,,,,,,,
,Bryan Hudson,RP,NYM,30,,,,,,,(/),(0.0/0.0),(/),33.5,1.6,0.9,0,0,0,32.6,3.6,1.21,8.8,2.7
259.9,José Leclerc,RP,ATH,33,,,,,,,(/),(0.0/0.0),(/),35.5,1.9,2.1,0,0,5,37.8,4.07,1.25,9.6,2.4
259,Corbin Burnes,SP,ARI,6,,,,,,,(/),(0.0/0.0),(/),37.2,2.6,2.3,2.8,0,0,34.1,4,1.22,8.3,3
259.4,Evan Carter,OF,TEX,107,376.6,53,10.1,38.9,142.8,15.8,0.235(88.4/376.6),0.311(131.5/422.8),0.379(142.8/376.6),,,,,,,,,,,
260,Adbert Alzolay,RP,NYM,38,,,,,,,(/),(0.0/0.0),(/),38.7,2,1.4,0,0,7,34.4,4.5,1.22,8,3.4
259.5,Josh Jung,3B,TEX,128,483.3,56.3,16.3,61.3,192.2,3.8,0.245(118.3/483.3),0.292(152.1/520.5),0.398(192.2/483.3),,,,,,,,,,,
235.8,Royce Lewis,3B,MIN,120,445.3,55.7,16.5,56.1,177.8,9.5,0.235(104.8/445.3),0.290(140.6/484.7),0.399(177.8/445.3),,,,,,,,,,,
259.9,Justin Martinez,RP,ARI,22,,,,,,,(/),(0.0/0.0),(/),23.8,0.8,0.6,0,2,2,26.7,3.39,1.28,10.1,2.4
259.9,Beau Brieske,RP,DET,41,,,,,,,(/),(0.0/0.0),(/),44.4,1.7,1.7,0,0,7,36.7,4.39,1.27,7.4,2.3
259.8,Spencer Horwitz,1B,PIT,116,425.5,52.4,10.3,51.2,160.9,1.8,0.249(106.0/425.5),0.329(158.1/481.2),0.378(160.9/425.5),,,,,,,,,,,
258.8,Spencer Steer,1B,CIN,104,379.1,49.6,13.1,45.9,148.3,7.8,0.232(87.9/379.1),0.311(133.0/427.3),0.391(148.3/379.1),,,,,,,,,,,
259.4,Tyler Stephenson,C,CIN,108,376.8,47.3,14.8,51,151.6,1,0.237(89.3/376.8),0.315(133.3/423.7),0.402(151.6/376.8),,,,,,,,,,,
259.9,Tyler Ferguson,RP,ATH,41,,,,,,,(/),(0.0/0.0),(/),43.4,1.7,1.6,0,0,12,43.5,5,1.45,9,1.9
259.9,Josh Sborz,RP,TEX,37,,,,,,,(/),(0.0/0.0),(/),38.3,1.7,1.3,0,0,0,40.9,4.4,1.29,9.6,2.6
,Dauri Moreta,RP,PIT,27,,,,,,,(/),(0.0/0.0),(/),27.8,1.5,1.6,0,0,4,32.4,3.92,1.17,10.5,3.2
260,Isaac Collins,OF,KC,109,361.4,51.5,8,38.2,135,13,0.241(87.1/361.4),0.327(134.7/411.9),0.373(135.0/361.4),,,,,,,,,,,
254.4,Jac Caglianone,OF,KC,121,446.3,55.2,16.4,59.9,177,3.3,0.232(103.5/446.3),0.295(144.9/490.3),0.397(177.0/446.3),,,,,,,,,,,
,Alex Lange,RP,KC,45,,,,,,,(/),(0.0/0.0),(/),45,1.8,1.5,0,0,0,46.2,4.5,1.43,9.2,1.9
259.9,Josh Lowe,OF,LAA,114,427.1,56.5,12.2,43.7,160.8,21,0.230(98.0/427.1),0.290(136.1/468.6),0.376(160.8/427.1),,,,,,,,,,,
258.9,Logan O'Hoppe,C,LAA,116,410.8,49.7,19.1,56.8,171.3,2.8,0.230(94.6/410.8),0.291(130.6/449.6),0.417(171.3/410.8),,,,,,,,,,,
,Ryan Brasier,RP,TEX,36,,,,,,,(/),(0.0/0.0),(/),38.5,1.7,1.3,0,0,0,32.2,4.2,1.2,7.5,3.2
260,Richard Lovelady,RP,WSH,37,,,,,,,(/),(0.0/0.0),(/),39.2,1.3,1.1,0,0,0,33.4,3.81,1.25,7.7,2.6
,Dylan Dodd,RP,ATL,36,,,,,,,(/),(0.0/0.0),(/),41.2,1.4,1,0,0,0,36.6,4.5,1.29,8,3.5
,Martín Pérez,SP,ATL,9,,,,,,,(/),(0.0/0.0),(/),47.7,2.9,3.5,3.3,0,0,35.9,5.05,1.44,6.8,2.1
,Brock Stewart,RP,LAD,32,,,,,,,(/),(0.0/0.0),(/),32.1,1.6,0.9,0,0,12,35.9,5.02,1.36,10.1,2.7
,Alex Cobb,SP,DET,8,,,,,,,(/),(0.0/0.0),(/),40.2,2.5,3.1,2.3,0,0,31.3,4.52,1.35,7,2.5
259.8,Gavin Sheets,"OF,DH",SD,116,422.6,51,14.1,53.3,165.7,2,0.238(100.7/422.6),0.303(141.2/466.3),0.392(165.7/422.6),,,,,,,,,,,
,Ron Marinaccio,RP,SD,34,,,,,,,(/),(0.0/0.0),(/),38.2,1.5,1.2,0,0,0,39,4.36,1.32,9.2,2.1
258.8,Ryan McMahon,3B,NYY,117,414.7,53.5,16.6,52.1,156.3,3.5,0.213(88.3/414.7),0.303(143.3/472.7),0.377(156.3/414.7),,,,,,,,,,,
,JT Brubaker,RP,SF,40,,,,,,,(/),(0.0/0.0),(/),48.2,1.6,1.7,0,0,0,41.1,5.27,1.44,7.7,2.5
256.1,Tommy Edman,"OF,2B",LAD,109,402.9,54.9,10.9,46.1,154.9,9.8,0.245(98.6/402.9),0.298(130.6/438.3),0.385(154.9/402.9),,,,,,,,,,,
257.8,Kevin McGonigle,SS,DET,82,299.3,41,9.7,37.4,125.6,7.2,0.254(76.1/299.3),0.319(105.6/331.4),0.420(125.6/299.3),,,,,,,,,,,
,Gus Varland,RP,WSH,41,,,,,,,(/),(0.0/0.0),(/),42.6,1.4,1.4,0,0,0,40,4.76,1.37,8.5,2.3
,Yerry De Los Santos,RP,NYY,29,,,,,,,(/),(0.0/0.0),(/),32.3,1.5,0.9,0,0,6,25.4,3.97,1.27,7.1,2.3
257.1,Carter Jensen,"C,DH",KC,104,349.1,46.4,11.3,44.8,140.2,4.8,0.238(82.9/349.1),0.310(120.5/389.3),0.402(140.2/349.1),,,,,,,,,,,
,Evan Phillips,RP,LAD,18,,,,,,,(/),(0.0/0.0),(/),18.6,1,0.4,0,0,8,18.9,3.83,1.16,9.1,3.7
260,Connor Norby,3B,MIA,112,400.5,48.3,11.4,48.5,157.7,7.9,0.244(97.5/400.5),0.299(130.5/436.7),0.394(157.7/400.5),,,,,,,,,,,
259.9,Jake McCarthy,OF,COL,92,323.6,45.4,4.8,30.1,122.4,16.8,0.264(85.6/323.6),0.320(113.2/353.3),0.378(122.4/323.6),,,,,,,,,,,
259.6,Ha-Seong Kim,SS,ATL,89,316.7,46.2,8.8,33.2,120.8,13,0.243(76.8/316.7),0.318(112.9/355.5),0.382(120.8/316.7),,,,,,,,,,,
,Joey Lucchesi,RP,SF,34,,,,,,,(/),(0.0/0.0),(/),38.5,1.9,2.2,0,0,0,32.8,4.4,1.34,7.7,2.1
259.9,Walker Buehler,SP,BOS,18,,,,,,,(/),(0.0/0.0),(/),45.9,2,2.9,0.4,0,0,35.3,4.76,1.35,6.9,2.1
259.9,Félix Bautista,RP,BAL,11,,,,,,,(/),(0.0/0.0),(/),11.6,0.6,0.3,0,0,0,15.3,3.39,1.16,11.9,2.8
259.7,Romy Gonzalez,"1B,2B",BOS,75,267.1,37,9.5,35.2,115.1,8.8,0.266(71.0/267.1),0.313(90.2/288.4),0.431(115.1/267.1),,,,,,,,,,,
259.2,Mark Vientos,"3B,DH",NYM,109,411.4,49.5,17.8,57.1,168.1,0.7,0.233(95.8/411.4),0.289(129.8/449.1),0.409(168.1/411.4),,,,,,,,,,,
259.8,Lourdes Gurriel Jr.,OF,ARI,78,304.4,39,9.8,41.7,128,4.4,0.266(81.0/304.4),0.313(103.1/329.6),0.421(128.0/304.4),,,,,,,,,,,
259,Brett Baty,"3B,2B",NYM,113,405.1,49.8,14.9,50.9,157.8,3.8,0.235(95.2/405.1),0.298(132.7/445.0),0.390(157.8/405.1),,,,,,,,,,,
259.9,Wenceel Pérez,OF,DET,110,406.1,53.5,11.7,44,155.7,11.5,0.232(94.4/406.1),0.296(132.6/447.8),0.384(155.7/406.1),,,,,,,,,,,
238.2,José Caballero,"2B,3B,SS,OF",NYY,93,311.3,48.2,7.8,24.2,105.1,32.5,0.216(67.1/311.3),0.296(103.5/349.8),0.338(105.1/311.3),,,,,,,,,,,
259.9,Liam Hendriks,RP,MIN,18,,,,,,,(/),(0.0/0.0),(/),19.4,0.9,0.6,0,2,0,21.1,4.11,1.16,9.8,4.5
258.9,Anthony Volpe,SS,NYY,110,411.2,54.1,12.7,44.4,155.5,15.8,0.229(94.4/411.2),0.288(129.6/449.9),0.378(155.5/411.2),,,,,,,,,,,
248.8,Samuel Basallo,C,BAL,109,386.3,47.5,15.5,51.1,156.7,3,0.236(91.3/386.3),0.292(122.9/420.9),0.406(156.7/386.3),,,,,,,,,,,
,Gavin Lux,"OF,DH",TB,110,397.6,48.9,6.8,43,146.7,4,0.253(100.5/397.6),0.327(145.7/446.0),0.369(146.7/397.6),,,,,,,,,,,
259.9,Cam Smith,OF,HOU,107,382.1,48.7,9.5,41.5,142.3,6.2,0.242(92.4/382.1),0.312(132.7/424.7),0.372(142.3/382.1),,,,,,,,,,,
,Reiver Sanmartin,RP,SF,33,,,,,,,(/),(0.0/0.0),(/),36.6,1.4,1.1,0,0,0,28.5,4.21,1.36,7,2.4
194.5,Ernie Clement,"3B,2B,SS",TOR,140,514.5,59.6,10.3,53.6,191.8,10.5,0.254(130.7/514.5),0.287(156.5/545.0),0.373(191.8/514.5),,,,,,,,,,,
259.9,Pavin Smith,"1B,DH",ARI,100,349,45.2,11.4,46,134.2,2.1,0.233(81.2/349.0),0.318(125.9/396.4),0.385(134.2/349.0),,,,,,,,,,,
,Clarke Schmidt,SP,NYY,12,,,,,,,(/),(0.0/0.0),(/),28.1,1.4,1.5,0.2,0,0,27.2,4.04,1.22,8.7,2.9
260,Jonathan Loáisiga,RP,ARI,33,,,,,,,(/),(0.0/0.0),(/),35.3,1.2,1,0,0,0,25.8,4.38,1.3,6.6,2.9
251.7,Austin Wells,C,NYY,118,399.6,50.1,17.8,52.7,159.8,3.4,0.217(86.6/399.6),0.288(128.3/444.8),0.400(159.8/399.6),,,,,,,,,,,
,Scott Alexander,RP,COL,26,,,,,,,(/),(0.0/0.0),(/),26.8,1.5,1.6,0,0,3,17.1,4.01,1.27,5.7,2.3
259.9,Austin Hays,"OF,DH",CHW,112,413.4,48.3,13.5,50,162.8,3.5,0.241(99.5/413.4),0.295(132.9/450.0),0.394(162.8/413.4),,,,,,,,,,,
259.8,Joey Ortiz,SS,MIL,130,464.5,54.4,10.3,49.1,167.8,12.9,0.241(111.8/464.5),0.293(147.6/503.5),0.361(167.8/464.5),,,,,,,,,,,
259.7,Chase Meidroth,"2B,SS",CHW,124,470.2,56.2,4.6,39.2,153.3,10.4,0.250(117.4/470.2),0.328(173.5/529.3),0.326(153.3/470.2),,,,,,,,,,,
256.4,Francisco Alvarez,C,NYM,114,390.9,48,16.6,52.7,152.7,0.9,0.222(87.0/390.9),0.297(129.4/436.1),0.391(152.7/390.9),,,,,,,,,,,
260,Tyler Gilbert,"RP,SP",CHW,29,,,,,,,(/),(0.0/0.0),(/),31.3,1.1,1.2,0,0,5,28.5,4.77,1.33,8.2,2.6
259.1,Bo Naylor,C,CLE,121,396.2,49.9,16,50.7,152.6,5.2,0.212(84.2/396.2),0.293(130.5/446.0),0.385(152.6/396.2),,,,,,,,,,,
258.2,Carson Kelly,C,CHC,96,325.1,40.9,12.7,44.6,128.3,1.2,0.235(76.3/325.1),0.312(114.1/366.0),0.395(128.3/325.1),,,,,,,,,,,
259.8,Gavin Stone,SP,LAD,13,,,,,,,(/),(0.0/0.0),(/),31,1.5,1.4,0.2,0,0,26.6,4.41,1.29,7.7,2.8
259.9,Craig Kimbrel,RP,NYM,21,,,,,,,(/),(0.0/0.0),(/),22.2,1.1,0.8,0,0,2,26.3,4.36,1.27,10.6,2.6
,Nick Sandlin,RP,LAA,27,,,,,,,(/),(0.0/0.0),(/),27.6,1.1,1,0,0,3,27,4.47,1.29,8.8,2.2
259.7,Nick Gonzales,2B,PIT,96,367,43.4,7.3,42.4,143,3.3,0.262(96.0/367.0),0.311(123.8/398.2),0.390(143.0/367.0),,,,,,,,,,,
,Colin Poche,RP,WSH,25,,,,,,,(/),(0.0/0.0),(/),25.1,1.4,1.6,0,0,0,24.4,4.36,1.27,8.7,2.3
,Easton McGee,RP,MIL,19,,,,,,,(/),(0.0/0.0),(/),22.7,0.9,0.6,0,0,0,20.4,4.19,1.2,8.1,3.7
,Prelander Berroa,RP,CHW,25,,,,,,,(/),(0.0/0.0),(/),26.3,1,0.9,0,0,0,28.3,4.04,1.32,9.7,2
259.9,JJ Bleday,OF,CIN,82,285.7,37.2,13.3,41.1,120.6,2.1,0.227(64.9/285.7),0.307(98.5/321.5),0.422(120.6/285.7),,,,,,,,,,,
259.8,Edouard Julien,"1B,2B",COL,93,313.6,42.2,8.1,36.9,118.5,4,0.244(76.5/313.6),0.334(120.1/359.2),0.378(118.5/313.6),,,,,,,,,,,
258.7,Paul Goldschmidt,1B,NYY,89,330.9,40.8,12.5,42,134.2,4,0.243(80.4/330.9),0.299(107.7/360.6),0.405(134.2/330.9),,,,,,,,,,,
,Kyle Wright,SP,CHC,21,,,,,,,(/),(0.0/0.0),(/),28.1,1,1.1,0,0,0,25,4.26,1.31,8,2.4
,Konnor Pilkington,RP,DET,26,,,,,,,(/),(0.0/0.0),(/),27.3,1.1,1,0,0,0,28.3,4.17,1.35,9.4,2
259.8,Davis Schneider,"2B,OF",TOR,88,288.9,40.5,13.6,40.8,116.3,3.5,0.212(61.3/288.9),0.308(102.2/332.3),0.402(116.3/288.9),,,,,,,,,,,
,Jorge López,RP,WSH,26,,,,,,,(/),(0.0/0.0),(/),27,1.4,1.8,0,0,7,21.9,4.93,1.39,7.3,2.3
259.6,Victor Scott II,OF,STL,131,454.3,60.2,7.6,32.8,147,31.5,0.221(100.4/454.3),0.286(143.6/501.1),0.323(147.0/454.3),,,,,,,,,,,
,Trent Thornton,RP,CHC,25,,,,,,,(/),(0.0/0.0),(/),27.7,1.1,0.9,0,0,0,23.3,4.52,1.29,7.6,2.6
259.3,Nolan Gorman,"2B,3B,DH",STL,122,440.3,51.6,18.8,60.4,166,3.8,0.205(90.4/440.3),0.282(139.1/492.3),0.377(166.0/440.3),,,,,,,,,,,
259.9,Victor Caratini,"C,DH",MIN,96,325.1,39.3,10.6,41.4,126.3,0.8,0.248(80.6/325.1),0.315(114.1/361.8),0.389(126.3/325.1),,,,,,,,,,,
,Kyle Hart,"RP,SP",SD,20,,,,,,,(/),(0.0/0.0),(/),28.6,0.9,1.1,0,0,0,27.4,4.59,1.34,8.6,2.4
259.9,Yoán Moncada,3B,LAA,91,324,39.3,11.7,41.2,128,0.9,0.234(75.7/324.0),0.311(113.5/364.3),0.395(128.0/324.0),,,,,,,,,,,
259.4,Chase DeLauter,OF,CLE,106,420.7,47.5,11.6,49.8,158.5,4.1,0.239(100.6/420.7),0.297(136.4/459.6),0.377(158.5/420.7),,,,,,,,,,,
259.8,Rhys Hoskins,1B,MIL,86,303.3,38.8,13.4,42.7,118.9,2.1,0.216(65.5/303.3),0.310(108.1/348.6),0.392(118.9/303.3),,,,,,,,,,,
,Rafael Montero,RP,NYY,28,,,,,,,(/),(0.0/0.0),(/),28.4,1.4,0.9,0,0,0,25,4.64,1.37,7.9,2
259.9,Edgar Quero,"C,DH",CHW,110,384.6,44,8.4,42.5,141.1,0.8,0.253(97.2/384.6),0.320(137.1/428.5),0.367(141.1/384.6),,,,,,,,,,,
259.9,Parker Meadows,OF,DET,118,419.4,56.1,11.2,40.8,152.9,13.3,0.220(92.1/419.4),0.291(135.4/465.8),0.364(152.9/419.4),,,,,,,,,,,
,Gregory Santos,RP,SF,26,,,,,,,(/),(0.0/0.0),(/),28.3,1.1,0.9,0,0,0,21.3,4.28,1.37,6.8,2.1
259.9,Dominic Canzone,OF,SEA,104,374.1,43.5,14.2,51.1,148.1,3.4,0.234(87.4/374.1),0.289(117.9/407.3),0.396(148.1/374.1),,,,,,,,,,,
